date,first,month,name,year,bridge,pp,elnino,bwidth,rain,temperature,humid
2012-03-01T00:00:00,609.2715468,3,Cao Lanh,2012,0,3,0,24.5,233.7,28.1,78
2012-04-01T00:00:00,376.0941698,4,Cao Lanh,2012,0,3,0,24.5,136.7,29,78
2012-05-01T00:00:00,355.1165485,5,Cao Lanh,2012,0,3,0,24.5,249.7,28.2,83
2012-06-01T00:00:00,418.2502454,6,Cao Lanh,2012,0,3,0,24.5,166.3,28.4,82
2012-07-01T00:00:00,495.7089255,7,Cao Lanh,2012,0,3,0,24.5,288.5,27.5,85
2012-08-01T00:00:00,436.1438984,8,Cao Lanh,2012,0,3,0,24.5,218.4,27.8,83
2012-09-01T00:00:00,227.9517085,9,Cao Lanh,2012,0,3,0,24.5,533.3,26.6,88
2012-10-01T00:00:00,526.6359276,10,Cao Lanh,2012,0,3,0,24.5,192.4,27.8,83
2012-11-01T00:00:00,397.8040224,11,Cao Lanh,2012,0,3,0,24.5,91.4,27.8,83
2012-12-01T00:00:00,236.157076,12,Cao Lanh,2012,0,3,0,24.5,11.8,27.8,78
2013-01-01T00:00:00,423.9184367,1,Cao Lanh,2013,0,3,0,24.5,36.9,26.5,78
2013-02-01T00:00:00,392.9565259,2,Cao Lanh,2013,0,3,0,24.5,8.1,27.5,75
2013-03-01T00:00:00,660.2276353,3,Cao Lanh,2013,0,3,0,24.5,0,28.5,76
2013-04-01T00:00:00,607.4994965,4,Cao Lanh,2013,0,3,0,24.5,104.3,29.3,79
2013-05-01T00:00:00,390.0098038,5,Cao Lanh,2013,0,3,0,24.5,196,29.3,82
2013-06-01T00:00:00,533.0736709,6,Cao Lanh,2013,0,3,0,24.5,291.6,28.2,85
2013-07-01T00:00:00,255.9929394,7,Cao Lanh,2013,0,3,0,24.5,258.4,27.3,85
2013-08-01T00:00:00,390.538948,8,Cao Lanh,2013,0,3,0,24.5,288.3,27.6,85
2013-09-01T00:00:00,628.9284437,9,Cao Lanh,2013,0,3,0,24.5,233,27.7,85
2013-10-01T00:00:00,538.9765662,10,Cao Lanh,2013,0,3,0,24.5,265.1,27.5,85
2013-11-01T00:00:00,364.389278,11,Cao Lanh,2013,0,3,0,24.5,230.5,27.6,82
2013-12-01T00:00:00,436.6311233,12,Cao Lanh,2013,0,3,0,24.5,29.1,26.1,77
2014-01-01T00:00:00,406.3482359,1,Cao Lanh,2014,0,3,0,24.5,8.3,25.3,76
2014-02-01T00:00:00,599.1022675,2,Cao Lanh,2014,0,3,0,24.5,0,25.9,78
2014-03-01T00:00:00,545.3622517,3,Cao Lanh,2014,0,3,0,24.5,0,27.9,77
2014-04-01T00:00:00,424.5549452,4,Cao Lanh,2014,0,3,0,24.5,61.2,29.5,76
2014-05-01T00:00:00,338.4610437,5,Cao Lanh,2014,0,3,0,24.5,153.6,29.4,81
2014-06-01T00:00:00,382.9701157,6,Cao Lanh,2014,0,3,0,24.5,190.3,28.2,85
2014-07-01T00:00:00,521.8426783,7,Cao Lanh,2014,0,3,0,24.5,388.6,27.7,85
2014-08-01T00:00:00,360.993745,8,Cao Lanh,2014,0,3,0,24.5,341.7,28,82
2014-09-01T00:00:00,524.3633345,9,Cao Lanh,2014,0,3,0,24.5,273.3,27.6,84
2014-10-01T00:00:00,499.3911755,10,Cao Lanh,2014,0,3,1,24.5,254.4,27.5,84
2014-11-01T00:00:00,351.9287619,11,Cao Lanh,2014,0,3,1,24.5,291.3,27.6,85
2014-12-01T00:00:00,186.8330814,12,Cao Lanh,2014,0,3,1,24.5,103,27.2,79
2015-01-01T00:00:00,524.0849632,1,Cao Lanh,2015,0,3,1,24.5,43.6,25.6,79
2015-02-01T00:00:00,491.0373632,2,Cao Lanh,2015,0,3,1,24.5,0,26,76
2015-03-01T00:00:00,635.6939869,3,Cao Lanh,2015,0,3,1,24.5,0,27.9,75
2015-04-01T00:00:00,651.5325882,4,Cao Lanh,2015,0,3,1,24.5,6.4,29.4,74
2015-05-01T00:00:00,406.6788646,5,Cao Lanh,2015,0,3,1,24.5,131.6,29.7,76
2015-06-01T00:00:00,417.8654371,6,Cao Lanh,2015,0,3,1,24.5,466.6,28.2,84
2015-07-01T00:00:00,386.0853814,7,Cao Lanh,2015,0,3,1,24.5,200.7,28.6,83
2015-08-01T00:00:00,367.9661949,8,Cao Lanh,2015,0,3,1,24.5,250.6,28.3,83
2015-09-01T00:00:00,627.4340984,9,Cao Lanh,2015,0,3,1,24.5,645.3,27.6,86
2015-10-01T00:00:00,701.4286211,10,Cao Lanh,2015,0,3,1,24.5,231.4,28.3,83
2015-11-01T00:00:00,336.0826785,11,Cao Lanh,2015,0,3,1,24.5,272.4,28,83
2015-12-01T00:00:00,258.0225416,12,Cao Lanh,2015,0,3,1,24.5,48.6,27.8,78
2016-01-01T00:00:00,382.745113,1,Cao Lanh,2016,0,3,1,24.5,0.2,27.9,78
2016-02-01T00:00:00,517.0827887,2,Cao Lanh,2016,0,3,1,24.5,2.1,27.3,73
2016-03-01T00:00:00,656.1227477,3,Cao Lanh,2016,0,3,1,24.5,0,28,75
2016-04-01T00:00:00,594.8614195,4,Cao Lanh,2016,0,3,1,24.5,4,30.1,74
2016-05-01T00:00:00,471.1619757,5,Cao Lanh,2016,0,3,0,24.5,161.4,29.9,79
2016-06-01T00:00:00,403.871904,6,Cao Lanh,2016,0,3,0,24.5,230.8,28.3,84
2016-07-01T00:00:00,412.7019949,7,Cao Lanh,2016,0,3,0,24.5,432.2,28.3,84
2016-08-01T00:00:00,309.9911753,8,Cao Lanh,2016,0,3,0,24.5,271.9,28.4,83
2016-09-01T00:00:00,356.4237482,9,Cao Lanh,2016,0,3,0,24.5,345,27.6,85
2016-10-01T00:00:00,606.4537563,10,Cao Lanh,2016,0,3,0,24.5,501.1,27,88
2016-11-01T00:00:00,273.1893471,11,Cao Lanh,2016,0,3,0,24.5,183.6,27.9,82
2016-12-01T00:00:00,297.6398163,12,Cao Lanh,2016,0,3,0,24.5,171.8,27.1,80
2017-01-01T00:00:00,330.1455699,1,Cao Lanh,2017,0,3,0,24.5,15.8,27.3,76
2017-02-01T00:00:00,317.1687571,2,Cao Lanh,2017,0,3,0,24.5,54.3,27.1,76
2017-03-01T00:00:00,514.4599915,3,Cao Lanh,2017,0,3,0,24.5,12.5,27.9,76
2017-04-01T00:00:00,458.5715105,4,Cao Lanh,2017,0,3,0,24.5,98.1,29.3,77
2017-05-01T00:00:00,469.9575991,5,Cao Lanh,2017,0,3,0,24.5,272.4,29,82
2017-06-01T00:00:00,333.4988313,6,Cao Lanh,2017,0,3,0,24.5,148.6,28.7,82
2017-07-01T00:00:00,264.181828,7,Cao Lanh,2017,0,3,0,24.5,251.4,28,84
2017-08-01T00:00:00,469.022939,8,Cao Lanh,2017,0,3,0,24.5,383.1,27.7,86
2017-09-01T00:00:00,497.8005096,9,Cao Lanh,2017,0,3,0,24.5,291.5,28.2,83
2017-10-01T00:00:00,403.4901599,10,Cao Lanh,2017,0,3,0,24.5,453.8,27.5,86
2017-11-01T00:00:00,417.0085724,11,Cao Lanh,2017,0,3,0,24.5,121.3,27.7,83
2017-12-01T00:00:00,234.4970739,12,Cao Lanh,2017,0,3,0,24.5,72.4,26.3,79
2018-01-01T00:00:00,349.8733268,1,Cao Lanh,2018,0,3,0,24.5,42.5,26.7,80
2018-02-01T00:00:00,620.7180556,2,Cao Lanh,2018,0,3,0,24.5,11.2,26.6,76
2018-03-01T00:00:00,623.9615959,3,Cao Lanh,2018,0,3,0,24.5,0.2,28.1,76
2018-04-01T00:00:00,535.1493697,4,Cao Lanh,2018,0,3,0,24.5,10.1,29.1,76
2018-05-01T00:00:00,456.8348681,5,Cao Lanh,2018,1,3,0,24.5,219.8,29.3,80
2018-06-01T00:00:00,538.3395764,6,Cao Lanh,2018,1,3,0,24.5,238.8,28.1,84
2018-07-01T00:00:00,307.8671281,7,Cao Lanh,2018,1,3,0,24.5,522.9,27.5,86
2018-08-01T00:00:00,350.7365783,8,Cao Lanh,2018,1,3,0,24.5,288.8,28,84
2018-09-01T00:00:00,441.9105698,9,Cao Lanh,2018,1,3,1,24.5,293.7,27.6,85
2018-10-01T00:00:00,567.2304882,10,Cao Lanh,2018,1,3,1,24.5,227.6,28.1,81
2018-11-01T00:00:00,492.7530724,11,Cao Lanh,2018,1,3,1,24.5,104.5,28.1,80
2018-12-01T00:00:00,300.5000431,12,Cao Lanh,2018,1,3,1,24.5,47.7,27.8,80
2019-01-01T00:00:00,412.020218,1,Cao Lanh,2019,1,3,1,24.5,149.3,27,77
2019-02-01T00:00:00,460.2355045,2,Cao Lanh,2019,1,3,1,24.5,0.8,27.4,76
2019-03-01T00:00:00,568.9016431,3,Cao Lanh,2019,1,3,1,24.5,13.1,28.6,77
2019-04-01T00:00:00,411.6172257,4,Cao Lanh,2019,1,3,1,24.5,60.7,29.9,77
2019-05-01T00:00:00,436.9252458,5,Cao Lanh,2019,1,3,1,24.5,205.4,29.5,82
2019-06-01T00:00:00,373.3599601,6,Cao Lanh,2019,1,3,1,24.5,444.8,28.5,85
2019-07-01T00:00:00,435.9518801,7,Cao Lanh,2019,1,3,0,24.5,242.2,28.2,85
2019-08-01T00:00:00,590.6761416,8,Cao Lanh,2019,1,3,0,24.5,464.5,27.6,86
2019-09-01T00:00:00,545.4586011,9,Cao Lanh,2019,1,3,0,24.5,302.5,27.9,84
2019-10-01T00:00:00,548.1367882,10,Cao Lanh,2019,1,3,0,24.5,269.5,27.9,85
2019-11-01T00:00:00,427.6712189,11,Cao Lanh,2019,1,3,0,24.5,110.1,27.8,80
2019-12-01T00:00:00,302.6082456,12,Cao Lanh,2019,1,3,0,24.5,0,26.5,76
2007-01-01T00:00:00,338.6102867,1,Co Chien,2007,0,1,1,16,38,26.1,80
2007-02-01T00:00:00,274.4264733,2,Co Chien,2007,0,1,0,16,0,26.4,79
2007-03-01T00:00:00,381.3440347,3,Co Chien,2007,0,1,0,16,39,27.9,79
2007-04-01T00:00:00,372.4130443,4,Co Chien,2007,0,1,0,16,86,29.2,77
2007-05-01T00:00:00,362.457364,5,Co Chien,2007,0,1,0,16,174,28.4,84
2007-06-01T00:00:00,329.7215316,6,Co Chien,2007,0,1,0,16,322,28.3,85
2007-07-01T00:00:00,414.1434078,7,Co Chien,2007,0,1,0,16,421,27.3,87
2007-08-01T00:00:00,384.7128848,8,Co Chien,2007,0,1,0,16,371,27.4,86
2007-09-01T00:00:00,486.0559691,9,Co Chien,2007,0,1,0,16,307,27.5,86
2007-10-01T00:00:00,364.1520211,10,Co Chien,2007,0,1,0,16,508,27.1,87
2007-11-01T00:00:00,421.3127233,11,Co Chien,2007,0,1,0,16,339,26.6,82
2007-12-01T00:00:00,307.1832441,12,Co Chien,2007,0,1,0,16,1,26.9,79
2008-01-01T00:00:00,259.3899903,1,Co Chien,2008,0,1,0,16,113,26.2,80
2008-02-01T00:00:00,386.0559365,2,Co Chien,2008,0,1,0,16,8,26.5,76
2008-03-01T00:00:00,390.5244434,3,Co Chien,2008,0,1,0,16,0,27.3,77
2008-04-01T00:00:00,344.9082873,4,Co Chien,2008,0,1,0,16,94,28.7,79
2008-05-01T00:00:00,466.2777233,5,Co Chien,2008,0,1,0,16,272,27.9,85
2008-06-01T00:00:00,411.8971766,6,Co Chien,2008,0,1,0,16,381,27.7,86
2008-07-01T00:00:00,386.5663864,7,Co Chien,2008,0,1,0,16,332,27.4,86
2008-08-01T00:00:00,394.7843,8,Co Chien,2008,0,1,0,16,260,27.4,86
2008-09-01T00:00:00,409.7144077,9,Co Chien,2008,0,1,0,16,429,27,87
2008-10-01T00:00:00,332.702506,10,Co Chien,2008,0,1,0,16,348,27.2,89
2008-11-01T00:00:00,279.3049286,11,Co Chien,2008,0,1,0,16,270,26.7,85
2008-12-01T00:00:00,430.7855453,12,Co Chien,2008,0,1,0,16,172,26.2,82
2009-01-01T00:00:00,403.8690511,1,Co Chien,2009,0,1,0,16,22.7,25.1,80
2009-02-01T00:00:00,225.3417489,2,Co Chien,2009,0,1,0,16,101.3,26.7,82
2009-03-01T00:00:00,278.507383,3,Co Chien,2009,0,1,0,16,2.2,28.6,78
2009-04-01T00:00:00,331.1293021,4,Co Chien,2009,0,1,0,16,201.4,28.9,81
2009-05-01T00:00:00,364.0099197,5,Co Chien,2009,0,1,0,16,342.4,28.3,84
2009-06-01T00:00:00,404.6921078,6,Co Chien,2009,0,1,0,16,169.3,28.8,81
2009-07-01T00:00:00,323.0758101,7,Co Chien,2009,0,1,1,16,413.5,27.2,86
2009-08-01T00:00:00,391.0284039,8,Co Chien,2009,0,1,1,16,210.1,28.1,84
2009-09-01T00:00:00,325.487665,9,Co Chien,2009,0,2,1,16,488.3,27,87
2009-10-01T00:00:00,296.2279801,10,Co Chien,2009,0,2,1,16,208,27.5,85
2009-11-01T00:00:00,335.1330961,11,Co Chien,2009,0,2,1,16,65.6,27.4,81
2009-12-01T00:00:00,299.6234299,12,Co Chien,2009,0,2,1,16,19.6,26.7,79
2010-01-01T00:00:00,322.5863726,1,Co Chien,2010,0,2,1,16,22.7,25.1,78
2010-02-01T00:00:00,245.9045456,2,Co Chien,2010,0,2,1,16,101.3,26.7,78
2010-03-01T00:00:00,359.9529554,3,Co Chien,2010,0,2,1,16,2.2,28.6,78
2010-04-01T00:00:00,499.3624871,4,Co Chien,2010,0,2,0,16,201.4,28.9,82
2010-05-01T00:00:00,381.3022698,5,Co Chien,2010,0,2,0,16,342.4,28.2,87
2010-06-01T00:00:00,384.7419717,6,Co Chien,2010,0,2,0,16,169.3,28.8,85
2010-07-01T00:00:00,315.8706955,7,Co Chien,2010,0,2,0,16,413.5,27.2,89
2010-08-01T00:00:00,455.1471367,8,Co Chien,2010,0,2,0,16,210.1,28.1,90
2010-09-01T00:00:00,432.3374485,9,Co Chien,2010,0,2,0,16,488.3,27,91
2010-10-01T00:00:00,426.9586718,10,Co Chien,2010,0,2,0,16,208,27.5,87
2010-11-01T00:00:00,465.4684656,11,Co Chien,2010,0,2,0,16,65.6,27.4,83
2010-12-01T00:00:00,266.9829231,12,Co Chien,2010,0,2,0,16,19.6,26.7,81
2011-01-01T00:00:00,312.7170861,1,Co Chien,2011,0,2,0,16,19,26.3,75
2011-02-01T00:00:00,493.3973273,2,Co Chien,2011,0,2,0,16,0,26.4,75
2011-03-01T00:00:00,352.2938775,3,Co Chien,2011,0,2,0,16,87.2,27.4,75
2011-04-01T00:00:00,513.1831323,4,Co Chien,2011,0,2,0,16,91,28,76
2011-05-01T00:00:00,353.0953967,5,Co Chien,2011,0,2,0,16,241.5,28.7,81
2011-06-01T00:00:00,472.7815504,6,Co Chien,2011,0,2,0,16,369.8,28,83
2011-07-01T00:00:00,457.595813,7,Co Chien,2011,0,2,0,16,298.1,27.7,82
2011-08-01T00:00:00,430.7076854,8,Co Chien,2011,0,2,0,16,236.8,27.9,82
2011-09-01T00:00:00,486.6354207,9,Co Chien,2011,0,2,0,16,593.8,27.2,85
2011-10-01T00:00:00,313.5865433,10,Co Chien,2011,0,2,0,16,187.4,28.1,80
2011-11-01T00:00:00,349.8773696,11,Co Chien,2011,0,3,0,16,242.9,27.5,82
2011-12-01T00:00:00,340.0871037,12,Co Chien,2011,0,3,0,16,78.4,26.4,78
2012-01-01T00:00:00,286.3328692,1,Co Chien,2012,0,3,0,16,7.3,26.6,78
2012-02-01T00:00:00,314.8806762,2,Co Chien,2012,0,3,0,16,24.4,27.2,76
2012-03-01T00:00:00,335.1199256,3,Co Chien,2012,0,3,0,16,233.7,28.1,78
2012-04-01T00:00:00,285.1240458,4,Co Chien,2012,0,3,0,16,136.7,29,78
2012-05-01T00:00:00,472.2363351,5,Co Chien,2012,0,3,0,16,249.7,28.2,83
2012-06-01T00:00:00,334.4292302,6,Co Chien,2012,0,3,0,16,166.3,28.4,82
2012-07-01T00:00:00,424.7283867,7,Co Chien,2012,0,3,0,16,288.5,27.5,85
2012-08-01T00:00:00,400.0874189,8,Co Chien,2012,0,3,0,16,218.4,27.8,83
2012-09-01T00:00:00,369.4703901,9,Co Chien,2012,0,3,0,16,533.3,26.6,88
2012-10-01T00:00:00,394.469878,10,Co Chien,2012,0,3,0,16,192.4,27.8,83
2012-11-01T00:00:00,272.8654013,11,Co Chien,2012,0,3,0,16,91.4,27.8,83
2012-12-01T00:00:00,232.9176974,12,Co Chien,2012,0,3,0,16,11.8,27.8,78
2013-01-01T00:00:00,374.2339789,1,Co Chien,2013,0,3,0,16,36.9,26.5,78
2013-02-01T00:00:00,244.33167,2,Co Chien,2013,0,3,0,16,8.1,27.5,75
2013-03-01T00:00:00,468.0646539,3,Co Chien,2013,0,3,0,16,0,28.5,76
2013-04-01T00:00:00,418.5996397,4,Co Chien,2013,0,3,0,16,104.3,29.3,79
2013-05-01T00:00:00,327.682848,5,Co Chien,2013,0,3,0,16,196,29.3,82
2013-06-01T00:00:00,415.2873631,6,Co Chien,2013,0,3,0,16,291.6,28.2,85
2013-07-01T00:00:00,294.8983003,7,Co Chien,2013,0,3,0,16,258.4,27.3,85
2013-08-01T00:00:00,390.8996495,8,Co Chien,2013,0,3,0,16,288.3,27.6,85
2013-09-01T00:00:00,336.8925282,9,Co Chien,2013,0,3,0,16,233,27.7,85
2013-10-01T00:00:00,399.0572235,10,Co Chien,2013,0,3,0,16,265.1,27.5,85
2013-11-01T00:00:00,363.6815657,11,Co Chien,2013,0,3,0,16,230.5,27.6,82
2013-12-01T00:00:00,540.0240148,12,Co Chien,2013,0,3,0,16,29.1,26.1,77
2014-01-01T00:00:00,449.010014,1,Co Chien,2014,0,3,0,16,8.3,25.3,76
2014-02-01T00:00:00,426.6378051,2,Co Chien,2014,0,3,0,16,0,25.9,78
2014-03-01T00:00:00,383.5370568,3,Co Chien,2014,0,3,0,16,0,27.9,77
2014-04-01T00:00:00,463.8295547,4,Co Chien,2014,0,3,0,16,61.2,29.5,76
2014-05-01T00:00:00,342.943052,5,Co Chien,2014,0,3,0,16,153.6,29.4,81
2014-06-01T00:00:00,391.3230509,6,Co Chien,2014,0,3,0,16,190.3,28.2,85
2014-07-01T00:00:00,389.0776357,7,Co Chien,2014,0,3,0,16,388.6,27.7,85
2014-08-01T00:00:00,405.5626882,8,Co Chien,2014,0,3,0,16,341.7,28,82
2014-09-01T00:00:00,488.5420959,9,Co Chien,2014,0,3,0,16,273.3,27.6,84
2014-10-01T00:00:00,388.8711821,10,Co Chien,2014,0,3,1,16,254.4,27.5,84
2014-11-01T00:00:00,259.5058028,11,Co Chien,2014,0,3,1,16,291.3,27.6,85
2014-12-01T00:00:00,266.1818051,12,Co Chien,2014,0,3,1,16,103,27.2,79
2015-01-01T00:00:00,445.8047489,1,Co Chien,2015,0,3,1,16,43.6,25.6,79
2015-02-01T00:00:00,390.0789522,2,Co Chien,2015,0,3,1,16,0,26,76
2015-03-01T00:00:00,448.8031199,3,Co Chien,2015,0,3,1,16,0,27.9,75
2015-04-01T00:00:00,547.8291674,4,Co Chien,2015,0,3,1,16,6.4,29.4,74
2015-05-01T00:00:00,326.7197638,5,Co Chien,2015,1,3,1,16,131.6,29.7,76
2015-06-01T00:00:00,343.5490865,6,Co Chien,2015,1,3,1,16,466.6,28.2,84
2015-07-01T00:00:00,340.6685279,7,Co Chien,2015,1,3,1,16,200.7,28.6,83
2015-08-01T00:00:00,338.1848359,8,Co Chien,2015,1,3,1,16,250.6,28.3,83
2015-09-01T00:00:00,439.332929,9,Co Chien,2015,1,3,1,16,645.3,27.6,86
2015-10-01T00:00:00,293.2110954,10,Co Chien,2015,1,3,1,16,231.4,28.3,83
2015-11-01T00:00:00,235.1900967,11,Co Chien,2015,1,3,1,16,272.4,28,83
2015-12-01T00:00:00,232.94269,12,Co Chien,2015,1,3,1,16,48.6,27.8,78
2016-01-01T00:00:00,268.8014254,1,Co Chien,2016,1,3,1,16,0.2,27.9,78
2016-02-01T00:00:00,344.3539411,2,Co Chien,2016,1,3,1,16,2.1,27.3,73
2016-03-01T00:00:00,517.309899,3,Co Chien,2016,1,3,1,16,0,28,75
2016-04-01T00:00:00,489.5388466,4,Co Chien,2016,1,3,1,16,4,30.1,74
2016-05-01T00:00:00,379.4737352,5,Co Chien,2016,1,3,0,16,161.4,29.9,79
2016-06-01T00:00:00,384.3157795,6,Co Chien,2016,1,3,0,16,230.8,28.3,84
2016-07-01T00:00:00,455.530943,7,Co Chien,2016,1,3,0,16,432.2,28.3,84
2016-08-01T00:00:00,460.6635734,8,Co Chien,2016,1,3,0,16,271.9,28.4,83
2016-09-01T00:00:00,313.267887,9,Co Chien,2016,1,3,0,16,345,27.6,85
2016-10-01T00:00:00,507.1644337,10,Co Chien,2016,1,3,0,16,501.1,27,88
2016-11-01T00:00:00,225.3155443,11,Co Chien,2016,1,3,0,16,183.6,27.9,82
2016-12-01T00:00:00,385.584451,12,Co Chien,2016,1,3,0,16,171.8,27.1,80
2017-01-01T00:00:00,297.4076047,1,Co Chien,2017,1,3,0,16,15.8,27.3,76
2017-02-01T00:00:00,294.7065024,2,Co Chien,2017,1,3,0,16,54.3,27.1,76
2017-03-01T00:00:00,419.2662913,3,Co Chien,2017,1,3,0,16,12.5,27.9,76
2017-04-01T00:00:00,417.3812268,4,Co Chien,2017,1,3,0,16,98.1,29.3,77
2017-05-01T00:00:00,467.5175996,5,Co Chien,2017,1,3,0,16,272.4,29,82
2017-06-01T00:00:00,368.0195673,6,Co Chien,2017,1,3,0,16,148.6,28.7,82
