date,first,month,name,year,bridge,pp,elnino,bwidth,rain,temperature,humid
2017-07-01T00:00:00,354.168391,7,Co Chien,2017,1,3,0,16,251.4,28,84
2017-08-01T00:00:00,491.0009139,8,Co Chien,2017,1,3,0,16,383.1,27.7,86
2017-09-01T00:00:00,411.6043175,9,Co Chien,2017,1,3,0,16,291.5,28.2,83
2017-10-01T00:00:00,361.324944,10,Co Chien,2017,1,3,0,16,453.8,27.5,86
2017-11-01T00:00:00,307.5025785,11,Co Chien,2017,1,3,0,16,121.3,27.7,83
2017-12-01T00:00:00,328.9822158,12,Co Chien,2017,1,3,0,16,72.4,26.3,79
2018-01-01T00:00:00,377.6540787,1,Co Chien,2018,1,3,0,16,42.5,26.7,80
2018-02-01T00:00:00,510.2834851,2,Co Chien,2018,1,3,0,16,11.2,26.6,76
2018-03-01T00:00:00,357.8432315,3,Co Chien,2018,1,3,0,16,0.2,28.1,76
2018-04-01T00:00:00,463.3411544,4,Co Chien,2018,1,3,0,16,10.1,29.1,76
2018-05-01T00:00:00,467.8863339,5,Co Chien,2018,1,3,0,16,219.8,29.3,80
2018-06-01T00:00:00,428.5318,6,Co Chien,2018,1,3,0,16,238.8,28.1,84
2018-07-01T00:00:00,475.8785116,7,Co Chien,2018,1,3,0,16,522.9,27.5,86
2018-08-01T00:00:00,372.775536,8,Co Chien,2018,1,3,0,16,288.8,28,84
2018-09-01T00:00:00,456.4224814,9,Co Chien,2018,1,3,1,16,293.7,27.6,85
2018-10-01T00:00:00,380.2120426,10,Co Chien,2018,1,3,1,16,227.6,28.1,81
2018-11-01T00:00:00,312.7540676,11,Co Chien,2018,1,3,1,16,104.5,28.1,80
2018-12-01T00:00:00,341.8756367,12,Co Chien,2018,1,3,1,16,47.7,27.8,80
2019-01-01T00:00:00,286.4623256,1,Co Chien,2019,1,3,1,16,149.3,27,77
2019-02-01T00:00:00,296.9643309,2,Co Chien,2019,1,3,1,16,0.8,27.4,76
2019-03-01T00:00:00,432.3039628,3,Co Chien,2019,1,3,1,16,13.1,28.6,77
2019-04-01T00:00:00,324.1382707,4,Co Chien,2019,1,3,1,16,60.7,29.9,77
2019-05-01T00:00:00,493.6761095,5,Co Chien,2019,1,3,1,16,205.4,29.5,82
2019-06-01T00:00:00,373.8840167,6,Co Chien,2019,1,3,1,16,444.8,28.5,85
2019-07-01T00:00:00,429.5603129,7,Co Chien,2019,1,3,0,16,242.2,28.2,85
2019-08-01T00:00:00,439.5592888,8,Co Chien,2019,1,3,0,16,464.5,27.6,86
2019-09-01T00:00:00,409.9829397,9,Co Chien,2019,1,3,0,16,302.5,27.9,84
2019-10-01T00:00:00,326.2926299,10,Co Chien,2019,1,3,0,16,269.5,27.9,85
2019-11-01T00:00:00,302.5724579,11,Co Chien,2019,1,3,0,16,110.1,27.8,80
2019-12-01T00:00:00,312.5693933,12,Co Chien,2019,1,3,0,16,0,26.5,76
2007-01-01T00:00:00,345.7208276,1,Ham Luong,2007,0,1,1,16,38,26.1,80
2007-02-01T00:00:00,300.0867456,2,Ham Luong,2007,0,1,0,16,0,26.4,79
2007-03-01T00:00:00,369.2359592,3,Ham Luong,2007,0,1,0,16,39,27.9,79
2007-04-01T00:00:00,338.2159515,4,Ham Luong,2007,0,1,0,16,86,29.2,77
2007-05-01T00:00:00,362.9852335,5,Ham Luong,2007,0,1,0,16,174,28.4,84
2007-06-01T00:00:00,354.3693629,6,Ham Luong,2007,0,1,0,16,322,28.3,85
2007-07-01T00:00:00,378.8350846,7,Ham Luong,2007,0,1,0,16,421,27.3,87
2007-08-01T00:00:00,373.1715602,8,Ham Luong,2007,0,1,0,16,371,27.4,86
2007-09-01T00:00:00,529.2300587,9,Ham Luong,2007,0,1,0,16,307,27.5,86
2007-10-01T00:00:00,384.8436608,10,Ham Luong,2007,0,1,0,16,508,27.1,87
2007-11-01T00:00:00,349.3285858,11,Ham Luong,2007,0,1,0,16,339,26.6,82
2007-12-01T00:00:00,289.0108626,12,Ham Luong,2007,0,1,0,16,1,26.9,79
2008-01-01T00:00:00,274.091069,1,Ham Luong,2008,0,1,0,16,113,26.2,80
2008-02-01T00:00:00,384.9621237,2,Ham Luong,2008,0,1,0,16,8,26.5,76
2008-03-01T00:00:00,386.1226977,3,Ham Luong,2008,0,1,0,16,0,27.3,77
2008-04-01T00:00:00,367.6096316,4,Ham Luong,2008,0,1,0,16,94,28.7,79
2008-05-01T00:00:00,527.6317875,5,Ham Luong,2008,0,1,0,16,272,27.9,85
2008-06-01T00:00:00,389.3226388,6,Ham Luong,2008,0,1,0,16,381,27.7,86
2008-07-01T00:00:00,346.0734718,7,Ham Luong,2008,0,1,0,16,332,27.4,86
2008-08-01T00:00:00,506.3166414,8,Ham Luong,2008,0,1,0,16,260,27.4,86
2008-09-01T00:00:00,397.7748793,9,Ham Luong,2008,0,1,0,16,429,27,87
2008-10-01T00:00:00,315.550784,10,Ham Luong,2008,0,1,0,16,348,27.2,89
2008-11-01T00:00:00,272.0529963,11,Ham Luong,2008,0,1,0,16,270,26.7,85
2008-12-01T00:00:00,376.3827212,12,Ham Luong,2008,0,1,0,16,172,26.2,82
2009-01-01T00:00:00,428.5569886,1,Ham Luong,2009,0,1,0,16,22.7,25.1,80
2009-02-01T00:00:00,197.812837,2,Ham Luong,2009,0,1,0,16,101.3,26.7,82
2009-03-01T00:00:00,267.7596879,3,Ham Luong,2009,0,1,0,16,2.2,28.6,78
2009-04-01T00:00:00,296.047366,4,Ham Luong,2009,0,1,0,16,201.4,28.9,81
2009-05-01T00:00:00,364.94228,5,Ham Luong,2009,0,1,0,16,342.4,28.3,84
2009-06-01T00:00:00,399.5614686,6,Ham Luong,2009,0,1,0,16,169.3,28.8,81
2009-07-01T00:00:00,244.415728,7,Ham Luong,2009,0,1,1,16,413.5,27.2,86
2009-08-01T00:00:00,334.5691326,8,Ham Luong,2009,0,1,1,16,210.1,28.1,84
2009-09-01T00:00:00,331.346592,9,Ham Luong,2009,0,2,1,16,488.3,27,87
2009-10-01T00:00:00,309.578969,10,Ham Luong,2009,0,2,1,16,208,27.5,85
2009-11-01T00:00:00,327.3888923,11,Ham Luong,2009,0,2,1,16,65.6,27.4,81
2009-12-01T00:00:00,343.4753993,12,Ham Luong,2009,0,2,1,16,19.6,26.7,79
2010-01-01T00:00:00,338.7797982,1,Ham Luong,2010,0,2,1,16,22.7,25.1,78
2010-02-01T00:00:00,236.880249,2,Ham Luong,2010,0,2,1,16,101.3,26.7,78
2010-03-01T00:00:00,381.6944247,3,Ham Luong,2010,0,2,1,16,2.2,28.6,78
2010-04-01T00:00:00,439.3976519,4,Ham Luong,2010,1,2,0,16,201.4,28.9,82
2010-05-01T00:00:00,393.8977585,5,Ham Luong,2010,1,2,0,16,342.4,28.2,87
2010-06-01T00:00:00,399.305579,6,Ham Luong,2010,1,2,0,16,169.3,28.8,85
2010-07-01T00:00:00,355.7487157,7,Ham Luong,2010,1,2,0,16,413.5,27.2,89
2010-08-01T00:00:00,485.6268381,8,Ham Luong,2010,1,2,0,16,210.1,28.1,90
2010-09-01T00:00:00,417.750506,9,Ham Luong,2010,1,2,0,16,488.3,27,91
2010-10-01T00:00:00,465.2114145,10,Ham Luong,2010,1,2,0,16,208,27.5,87
2010-11-01T00:00:00,525.4011036,11,Ham Luong,2010,1,2,0,16,65.6,27.4,83
2010-12-01T00:00:00,263.0063275,12,Ham Luong,2010,1,2,0,16,19.6,26.7,81
2011-01-01T00:00:00,318.5943358,1,Ham Luong,2011,1,2,0,16,19,26.3,75
2011-02-01T00:00:00,512.6002196,2,Ham Luong,2011,1,2,0,16,0,26.4,75
2011-03-01T00:00:00,330.2797721,3,Ham Luong,2011,1,2,0,16,87.2,27.4,75
2011-04-01T00:00:00,520.0968122,4,Ham Luong,2011,1,2,0,16,91,28,76
2011-05-01T00:00:00,326.3836764,5,Ham Luong,2011,1,2,0,16,241.5,28.7,81
2011-06-01T00:00:00,620.1096516,6,Ham Luong,2011,1,2,0,16,369.8,28,83
2011-07-01T00:00:00,488.1244034,7,Ham Luong,2011,1,2,0,16,298.1,27.7,82
2011-08-01T00:00:00,437.5951069,8,Ham Luong,2011,1,2,0,16,236.8,27.9,82
2011-09-01T00:00:00,435.5477028,9,Ham Luong,2011,1,2,0,16,593.8,27.2,85
2011-10-01T00:00:00,304.7794567,10,Ham Luong,2011,1,2,0,16,187.4,28.1,80
2011-11-01T00:00:00,335.4389712,11,Ham Luong,2011,1,3,0,16,242.9,27.5,82
2011-12-01T00:00:00,309.220818,12,Ham Luong,2011,1,3,0,16,78.4,26.4,78
2012-01-01T00:00:00,262.3172589,1,Ham Luong,2012,1,3,0,16,7.3,26.6,78
2012-02-01T00:00:00,298.1430751,2,Ham Luong,2012,1,3,0,16,24.4,27.2,76
2012-03-01T00:00:00,362.1996913,3,Ham Luong,2012,1,3,0,16,233.7,28.1,78
2012-04-01T00:00:00,291.1176946,4,Ham Luong,2012,1,3,0,16,136.7,29,78
2012-05-01T00:00:00,364.7833877,5,Ham Luong,2012,1,3,0,16,249.7,28.2,83
2012-06-01T00:00:00,370.3940521,6,Ham Luong,2012,1,3,0,16,166.3,28.4,82
2012-07-01T00:00:00,357.0741434,7,Ham Luong,2012,1,3,0,16,288.5,27.5,85
2012-08-01T00:00:00,354.5003575,8,Ham Luong,2012,1,3,0,16,218.4,27.8,83
2012-09-01T00:00:00,325.0671325,9,Ham Luong,2012,1,3,0,16,533.3,26.6,88
2012-10-01T00:00:00,324.0706425,10,Ham Luong,2012,1,3,0,16,192.4,27.8,83
2012-11-01T00:00:00,289.430014,11,Ham Luong,2012,1,3,0,16,91.4,27.8,83
2012-12-01T00:00:00,225.7418289,12,Ham Luong,2012,1,3,0,16,11.8,27.8,78
2013-01-01T00:00:00,421.4996347,1,Ham Luong,2013,1,3,0,16,36.9,26.5,78
2013-02-01T00:00:00,240.6081235,2,Ham Luong,2013,1,3,0,16,8.1,27.5,75
2013-03-01T00:00:00,484.2742655,3,Ham Luong,2013,1,3,0,16,0,28.5,76
2013-04-01T00:00:00,394.9160848,4,Ham Luong,2013,1,3,0,16,104.3,29.3,79
2013-05-01T00:00:00,391.9298875,5,Ham Luong,2013,1,3,0,16,196,29.3,82
2013-06-01T00:00:00,445.1757793,6,Ham Luong,2013,1,3,0,16,291.6,28.2,85
2013-07-01T00:00:00,223.51559,7,Ham Luong,2013,1,3,0,16,258.4,27.3,85
2013-08-01T00:00:00,361.8732827,8,Ham Luong,2013,1,3,0,16,288.3,27.6,85
2013-09-01T00:00:00,349.6887509,9,Ham Luong,2013,1,3,0,16,233,27.7,85
2013-10-01T00:00:00,400.2158078,10,Ham Luong,2013,1,3,0,16,265.1,27.5,85
2013-11-01T00:00:00,318.1104631,11,Ham Luong,2013,1,3,0,16,230.5,27.6,82
2013-12-01T00:00:00,571.4848259,12,Ham Luong,2013,1,3,0,16,29.1,26.1,77
2014-01-01T00:00:00,442.3865691,1,Ham Luong,2014,1,3,0,16,8.3,25.3,76
2014-02-01T00:00:00,460.1912333,2,Ham Luong,2014,1,3,0,16,0,25.9,78
2014-03-01T00:00:00,362.118938,3,Ham Luong,2014,1,3,0,16,0,27.9,77
2014-04-01T00:00:00,466.1927346,4,Ham Luong,2014,1,3,0,16,61.2,29.5,76
2014-05-01T00:00:00,349.7029572,5,Ham Luong,2014,1,3,0,16,153.6,29.4,81
2014-06-01T00:00:00,385.8036164,6,Ham Luong,2014,1,3,0,16,190.3,28.2,85
2014-07-01T00:00:00,379.947992,7,Ham Luong,2014,1,3,0,16,388.6,27.7,85
2014-08-01T00:00:00,397.9194509,8,Ham Luong,2014,1,3,0,16,341.7,28,82
2014-09-01T00:00:00,399.5574833,9,Ham Luong,2014,1,3,0,16,273.3,27.6,84
2014-10-01T00:00:00,375.0513058,10,Ham Luong,2014,1,3,1,16,254.4,27.5,84
2014-11-01T00:00:00,266.4443476,11,Ham Luong,2014,1,3,1,16,291.3,27.6,85
2014-12-01T00:00:00,285.6460076,12,Ham Luong,2014,1,3,1,16,103,27.2,79
2015-01-01T00:00:00,446.7400373,1,Ham Luong,2015,1,3,1,16,43.6,25.6,79
2015-02-01T00:00:00,446.308663,2,Ham Luong,2015,1,3,1,16,0,26,76
2015-03-01T00:00:00,438.4566188,3,Ham Luong,2015,1,3,1,16,0,27.9,75
2015-04-01T00:00:00,553.7163436,4,Ham Luong,2015,1,3,1,16,6.4,29.4,74
2015-05-01T00:00:00,331.7171912,5,Ham Luong,2015,1,3,1,16,131.6,29.7,76
2015-06-01T00:00:00,425.6358772,6,Ham Luong,2015,1,3,1,16,466.6,28.2,84
2015-07-01T00:00:00,360.987298,7,Ham Luong,2015,1,3,1,16,200.7,28.6,83
2015-08-01T00:00:00,312.10513,8,Ham Luong,2015,1,3,1,16,250.6,28.3,83
2015-09-01T00:00:00,468.9887358,9,Ham Luong,2015,1,3,1,16,645.3,27.6,86
2015-10-01T00:00:00,323.3292603,10,Ham Luong,2015,1,3,1,16,231.4,28.3,83
2015-11-01T00:00:00,251.2365806,11,Ham Luong,2015,1,3,1,16,272.4,28,83
2015-12-01T00:00:00,265.981693,12,Ham Luong,2015,1,3,1,16,48.6,27.8,78
2016-01-01T00:00:00,274.3043613,1,Ham Luong,2016,1,3,1,16,0.2,27.9,78
2016-02-01T00:00:00,376.9463931,2,Ham Luong,2016,1,3,1,16,2.1,27.3,73
2016-03-01T00:00:00,528.3735636,3,Ham Luong,2016,1,3,1,16,0,28,75
2016-04-01T00:00:00,560.2836219,4,Ham Luong,2016,1,3,1,16,4,30.1,74
2016-05-01T00:00:00,429.860992,5,Ham Luong,2016,1,3,0,16,161.4,29.9,79
2016-06-01T00:00:00,393.5328029,6,Ham Luong,2016,1,3,0,16,230.8,28.3,84
2016-07-01T00:00:00,448.233399,7,Ham Luong,2016,1,3,0,16,432.2,28.3,84
2016-08-01T00:00:00,505.1780747,8,Ham Luong,2016,1,3,0,16,271.9,28.4,83
2016-09-01T00:00:00,279.7081317,9,Ham Luong,2016,1,3,0,16,345,27.6,85
2016-10-01T00:00:00,570.0579039,10,Ham Luong,2016,1,3,0,16,501.1,27,88
2016-11-01T00:00:00,288.0814639,11,Ham Luong,2016,1,3,0,16,183.6,27.9,82
2016-12-01T00:00:00,343.8763184,12,Ham Luong,2016,1,3,0,16,171.8,27.1,80
2017-01-01T00:00:00,288.489752,1,Ham Luong,2017,1,3,0,16,15.8,27.3,76
2017-02-01T00:00:00,291.6341645,2,Ham Luong,2017,1,3,0,16,54.3,27.1,76
2017-03-01T00:00:00,384.7250002,3,Ham Luong,2017,1,3,0,16,12.5,27.9,76
2017-04-01T00:00:00,420.2993822,4,Ham Luong,2017,1,3,0,16,98.1,29.3,77
2017-05-01T00:00:00,484.2277706,5,Ham Luong,2017,1,3,0,16,272.4,29,82
2017-06-01T00:00:00,355.6995579,6,Ham Luong,2017,1,3,0,16,148.6,28.7,82
2017-07-01T00:00:00,407.4220851,7,Ham Luong,2017,1,3,0,16,251.4,28,84
2017-08-01T00:00:00,558.7451038,8,Ham Luong,2017,1,3,0,16,383.1,27.7,86
2017-09-01T00:00:00,376.69874,9,Ham Luong,2017,1,3,0,16,291.5,28.2,83
2017-10-01T00:00:00,392.3093983,10,Ham Luong,2017,1,3,0,16,453.8,27.5,86
2017-11-01T00:00:00,377.1393684,11,Ham Luong,2017,1,3,0,16,121.3,27.7,83
2017-12-01T00:00:00,322.4379625,12,Ham Luong,2017,1,3,0,16,72.4,26.3,79
2018-01-01T00:00:00,381.088263,1,Ham Luong,2018,1,3,0,16,42.5,26.7,80
2018-02-01T00:00:00,498.8515513,2,Ham Luong,2018,1,3,0,16,11.2,26.6,76
2018-03-01T00:00:00,396.5611622,3,Ham Luong,2018,1,3,0,16,0.2,28.1,76
2018-04-01T00:00:00,423.6310466,4,Ham Luong,2018,1,3,0,16,10.1,29.1,76
2018-05-01T00:00:00,435.9112965,5,Ham Luong,2018,1,3,0,16,219.8,29.3,80
2018-06-01T00:00:00,477.097682,6,Ham Luong,2018,1,3,0,16,238.8,28.1,84
2018-07-01T00:00:00,429.2979033,7,Ham Luong,2018,1,3,0,16,522.9,27.5,86
2018-08-01T00:00:00,404.8637488,8,Ham Luong,2018,1,3,0,16,288.8,28,84
2018-09-01T00:00:00,434.6007107,9,Ham Luong,2018,1,3,1,16,293.7,27.6,85
2018-10-01T00:00:00,414.3032258,10,Ham Luong,2018,1,3,1,16,227.6,28.1,81
2018-11-01T00:00:00,299.9563972,11,Ham Luong,2018,1,3,1,16,104.5,28.1,80
2018-12-01T00:00:00,370.0320916,12,Ham Luong,2018,1,3,1,16,47.7,27.8,80
2019-01-01T00:00:00,285.3028261,1,Ham Luong,2019,1,3,1,16,149.3,27,77
2019-02-01T00:00:00,288.9751391,2,Ham Luong,2019,1,3,1,16,0.8,27.4,76
2019-03-01T00:00:00,448.2572222,3,Ham Luong,2019,1,3,1,16,13.1,28.6,77
2019-04-01T00:00:00,350.467816,4,Ham Luong,2019,1,3,1,16,60.7,29.9,77
2019-05-01T00:00:00,451.3429017,5,Ham Luong,2019,1,3,1,16,205.4,29.5,82
2019-06-01T00:00:00,318.6821723,6,Ham Luong,2019,1,3,1,16,444.8,28.5,85
2019-07-01T00:00:00,452.0757056,7,Ham Luong,2019,1,3,0,16,242.2,28.2,85
2019-08-01T00:00:00,466.0578351,8,Ham Luong,2019,1,3,0,16,464.5,27.6,86
2019-09-01T00:00:00,341.6318725,9,Ham Luong,2019,1,3,0,16,302.5,27.9,84
2019-10-01T00:00:00,393.2251268,10,Ham Luong,2019,1,3,0,16,269.5,27.9,85
2019-11-01T00:00:00,313.1700996,11,Ham Luong,2019,1,3,0,16,110.1,27.8,80
2019-12-01T00:00:00,322.3925577,12,Ham Luong,2019,1,3,0,16,0,26.5,76
2007-01-01T00:00:00,380.7560553,1,My Thuan,2007,1,1,1,23.66,38,26.1,80
2007-02-01T00:00:00,344.5386135,2,My Thuan,2007,1,1,0,23.66,0,26.4,79
2007-03-01T00:00:00,358.715725,3,My Thuan,2007,1,1,0,23.66,39,27.9,79
2007-04-01T00:00:00,387.4428109,4,My Thuan,2007,1,1,0,23.66,86,29.2,77
2007-05-01T00:00:00,405.6069576,5,My Thuan,2007,1,1,0,23.66,174,28.4,84
2007-06-01T00:00:00,435.8768384,6,My Thuan,2007,1,1,0,23.66,322,28.3,85
2007-07-01T00:00:00,370.9239104,7,My Thuan,2007,1,1,0,23.66,421,27.3,87
2007-08-01T00:00:00,309.0443194,8,My Thuan,2007,1,1,0,23.66,371,27.4,86
2007-09-01T00:00:00,509.6720411,9,My Thuan,2007,1,1,0,23.66,307,27.5,86
2007-10-01T00:00:00,309.4722995,10,My Thuan,2007,1,1,0,23.66,508,27.1,87
2007-11-01T00:00:00,386.685545,11,My Thuan,2007,1,1,0,23.66,339,26.6,82
2007-12-01T00:00:00,314.8200494,12,My Thuan,2007,1,1,0,23.66,1,26.9,79
2008-01-01T00:00:00,284.9615575,1,My Thuan,2008,1,1,0,23.66,113,26.2,80
2008-02-01T00:00:00,413.2954084,2,My Thuan,2008,1,1,0,23.66,8,26.5,76
2008-03-01T00:00:00,524.4611488,3,My Thuan,2008,1,1,0,23.66,0,27.3,77
2008-04-01T00:00:00,339.2240883,4,My Thuan,2008,1,1,0,23.66,94,28.7,79
2008-05-01T00:00:00,521.0165162,5,My Thuan,2008,1,1,0,23.66,272,27.9,85
2008-06-01T00:00:00,429.9455414,6,My Thuan,2008,1,1,0,23.66,381,27.7,86
2008-07-01T00:00:00,340.1595782,7,My Thuan,2008,1,1,0,23.66,332,27.4,86
2008-08-01T00:00:00,416.3984903,8,My Thuan,2008,1,1,0,23.66,260,27.4,86
2008-09-01T00:00:00,412.0917072,9,My Thuan,2008,1,1,0,23.66,429,27,87
2008-10-01T00:00:00,417.7850018,10,My Thuan,2008,1,1,0,23.66,348,27.2,89
2008-11-01T00:00:00,355.9705704,11,My Thuan,2008,1,1,0,23.66,270,26.7,85
2008-12-01T00:00:00,317.9049021,12,My Thuan,2008,1,1,0,23.66,172,26.2,82
2009-01-01T00:00:00,405.1304906,1,My Thuan,2009,1,1,0,23.66,22.7,25.1,80
2009-02-01T00:00:00,252.092907,2,My Thuan,2009,1,1,0,23.66,101.3,26.7,82
2009-03-01T00:00:00,363.0060997,3,My Thuan,2009,1,1,0,23.66,2.2,28.6,78
2009-04-01T00:00:00,355.4816672,4,My Thuan,2009,1,1,0,23.66,201.4,28.9,81
2009-05-01T00:00:00,353.7141632,5,My Thuan,2009,1,1,0,23.66,342.4,28.3,84
2009-06-01T00:00:00,360.0565797,6,My Thuan,2009,1,1,0,23.66,169.3,28.8,81
2009-07-01T00:00:00,241.9892158,7,My Thuan,2009,1,1,1,23.66,413.5,27.2,86
2009-08-01T00:00:00,397.3645797,8,My Thuan,2009,1,1,1,23.66,210.1,28.1,84
2009-09-01T00:00:00,168.8337011,9,My Thuan,2009,1,2,1,23.66,488.3,27,87
