date,mean,month,name,year,bridge,pp,elnino,bwidth,rain,temperature,humid
2013-05-01T00:00:00,433,5,Ham Luong,2013,1,3,0,16,196,29.3,82
2013-06-01T00:00:00,459.3333333,6,Ham Luong,2013,1,3,0,16,291.6,28.2,85
2013-07-01T00:00:00,311,7,Ham Luong,2013,1,3,0,16,258.4,27.3,85
2013-08-01T00:00:00,295,8,Ham Luong,2013,1,3,0,16,288.3,27.6,85
2013-09-01T00:00:00,,9,Ham Luong,2013,1,3,0,16,233,27.7,85
2013-10-01T00:00:00,,10,Ham Luong,2013,1,3,0,16,265.1,27.5,85
2013-11-01T00:00:00,490.5,11,Ham Luong,2013,1,3,0,16,230.5,27.6,82
2013-12-01T00:00:00,848.5,12,Ham Luong,2013,1,3,0,16,29.1,26.1,77
2014-01-01T00:00:00,465.5,1,Ham Luong,2014,1,3,0,16,8.3,25.3,76
2014-02-01T00:00:00,488.7222222,2,Ham Luong,2014,1,3,0,16,0,25.9,78
2014-03-01T00:00:00,412.95,3,Ham Luong,2014,1,3,0,16,0,27.9,77
2014-04-01T00:00:00,535.4444444,4,Ham Luong,2014,1,3,0,16,61.2,29.5,76
2014-05-01T00:00:00,273,5,Ham Luong,2014,1,3,0,16,153.6,29.4,81
2014-06-01T00:00:00,225.5,6,Ham Luong,2014,1,3,0,16,190.3,28.2,85
2014-07-01T00:00:00,437,7,Ham Luong,2014,1,3,0,16,388.6,27.7,85
2014-08-01T00:00:00,,8,Ham Luong,2014,1,3,0,16,341.7,28,82
2014-09-01T00:00:00,593.5,9,Ham Luong,2014,1,3,0,16,273.3,27.6,84
2014-10-01T00:00:00,349,10,Ham Luong,2014,1,3,1,16,254.4,27.5,84
2014-11-01T00:00:00,300.1666667,11,Ham Luong,2014,1,3,1,16,291.3,27.6,85
2014-12-01T00:00:00,548.5,12,Ham Luong,2014,1,3,1,16,103,27.2,79
2015-01-01T00:00:00,434.2,1,Ham Luong,2015,1,3,1,16,43.6,25.6,79
2015-02-01T00:00:00,515.7272727,2,Ham Luong,2015,1,3,1,16,0,26,76
2015-03-01T00:00:00,500.375,3,Ham Luong,2015,1,3,1,16,0,27.9,75
2015-04-01T00:00:00,729.6666667,4,Ham Luong,2015,1,3,1,16,6.4,29.4,74
2015-05-01T00:00:00,404.3333333,5,Ham Luong,2015,1,3,1,16,131.6,29.7,76
2015-06-01T00:00:00,414,6,Ham Luong,2015,1,3,1,16,466.6,28.2,84
2015-07-01T00:00:00,523.2857143,7,Ham Luong,2015,1,3,1,16,200.7,28.6,83
2015-08-01T00:00:00,302,8,Ham Luong,2015,1,3,1,16,250.6,28.3,83
2015-09-01T00:00:00,493.2,9,Ham Luong,2015,1,3,1,16,645.3,27.6,86
2015-10-01T00:00:00,352,10,Ham Luong,2015,1,3,1,16,231.4,28.3,83
2015-11-01T00:00:00,337.25,11,Ham Luong,2015,1,3,1,16,272.4,28,83
2015-12-01T00:00:00,304.2857143,12,Ham Luong,2015,1,3,1,16,48.6,27.8,78
2016-01-01T00:00:00,330.3636364,1,Ham Luong,2016,1,3,1,16,0.2,27.9,78
2016-02-01T00:00:00,477.875,2,Ham Luong,2016,1,3,1,16,2.1,27.3,73
2016-03-01T00:00:00,585.125,3,Ham Luong,2016,1,3,1,16,0,28,75
2016-04-01T00:00:00,617.625,4,Ham Luong,2016,1,3,1,16,4,30.1,74
2016-05-01T00:00:00,497,5,Ham Luong,2016,1,3,0,16,161.4,29.9,79
2016-06-01T00:00:00,464,6,Ham Luong,2016,1,3,0,16,230.8,28.3,84
2016-07-01T00:00:00,421.25,7,Ham Luong,2016,1,3,0,16,432.2,28.3,84
2016-08-01T00:00:00,408,8,Ham Luong,2016,1,3,0,16,271.9,28.4,83
2016-09-01T00:00:00,385,9,Ham Luong,2016,1,3,0,16,345,27.6,85
2016-10-01T00:00:00,,10,Ham Luong,2016,1,3,0,16,501.1,27,88
2016-11-01T00:00:00,436,11,Ham Luong,2016,1,3,0,16,183.6,27.9,82
2016-12-01T00:00:00,696,12,Ham Luong,2016,1,3,0,16,171.8,27.1,80
2017-01-01T00:00:00,401.7142857,1,Ham Luong,2017,1,3,0,16,15.8,27.3,76
2017-02-01T00:00:00,294.6666667,2,Ham Luong,2017,1,3,0,16,54.3,27.1,76
2017-03-01T00:00:00,493.9,3,Ham Luong,2017,1,3,0,16,12.5,27.9,76
2017-04-01T00:00:00,425.9166667,4,Ham Luong,2017,1,3,0,16,98.1,29.3,77
2017-05-01T00:00:00,,5,Ham Luong,2017,1,3,0,16,272.4,29,82
2017-06-01T00:00:00,261,6,Ham Luong,2017,1,3,0,16,148.6,28.7,82
2017-07-01T00:00:00,361.3333333,7,Ham Luong,2017,1,3,0,16,251.4,28,84
2017-08-01T00:00:00,620,8,Ham Luong,2017,1,3,0,16,383.1,27.7,86
2017-09-01T00:00:00,505.3333333,9,Ham Luong,2017,1,3,0,16,291.5,28.2,83
2017-10-01T00:00:00,282,10,Ham Luong,2017,1,3,0,16,453.8,27.5,86
2017-11-01T00:00:00,,11,Ham Luong,2017,1,3,0,16,121.3,27.7,83
2017-12-01T00:00:00,403.4285714,12,Ham Luong,2017,1,3,0,16,72.4,26.3,79
2018-01-01T00:00:00,437,1,Ham Luong,2018,1,3,0,16,42.5,26.7,80
2018-02-01T00:00:00,505.1,2,Ham Luong,2018,1,3,0,16,11.2,26.6,76
2018-03-01T00:00:00,422.4545455,3,Ham Luong,2018,1,3,0,16,0.2,28.1,76
2018-04-01T00:00:00,505.8888889,4,Ham Luong,2018,1,3,0,16,10.1,29.1,76
2018-05-01T00:00:00,500.5,5,Ham Luong,2018,1,3,0,16,219.8,29.3,80
2018-06-01T00:00:00,549,6,Ham Luong,2018,1,3,0,16,238.8,28.1,84
2018-07-01T00:00:00,,7,Ham Luong,2018,1,3,0,16,522.9,27.5,86
2018-08-01T00:00:00,374,8,Ham Luong,2018,1,3,0,16,288.8,28,84
2018-09-01T00:00:00,531.5,9,Ham Luong,2018,1,3,1,16,293.7,27.6,85
2018-10-01T00:00:00,558.5,10,Ham Luong,2018,1,3,1,16,227.6,28.1,81
2018-11-01T00:00:00,492.6,11,Ham Luong,2018,1,3,1,16,104.5,28.1,80
2018-12-01T00:00:00,399,12,Ham Luong,2018,1,3,1,16,47.7,27.8,80
2019-01-01T00:00:00,349.2777778,1,Ham Luong,2019,1,3,1,16,149.3,27,77
2019-02-01T00:00:00,338.15,2,Ham Luong,2019,1,3,1,16,0.8,27.4,76
2019-03-01T00:00:00,457.4545455,3,Ham Luong,2019,1,3,1,16,13.1,28.6,77
2019-04-01T00:00:00,274.5555556,4,Ham Luong,2019,1,3,1,16,60.7,29.9,77
2019-05-01T00:00:00,419.5,5,Ham Luong,2019,1,3,1,16,205.4,29.5,82
2019-06-01T00:00:00,414,6,Ham Luong,2019,1,3,1,16,444.8,28.5,85
2019-07-01T00:00:00,644.5,7,Ham Luong,2019,1,3,0,16,242.2,28.2,85
2019-08-01T00:00:00,504,8,Ham Luong,2019,1,3,0,16,464.5,27.6,86
2019-09-01T00:00:00,510,9,Ham Luong,2019,1,3,0,16,302.5,27.9,84
2019-10-01T00:00:00,453.4285714,10,Ham Luong,2019,1,3,0,16,269.5,27.9,85
2019-11-01T00:00:00,413.8333333,11,Ham Luong,2019,1,3,0,16,110.1,27.8,80
2019-12-01T00:00:00,390.4615385,12,Ham Luong,2019,1,3,0,16,0,26.5,76
2007-01-01T00:00:00,477.6,1,My Thuan,2007,1,1,1,23.66,38,26.1,80
2007-02-01T00:00:00,448.9166667,2,My Thuan,2007,1,1,0,23.66,0,26.4,79
2007-03-01T00:00:00,606.8,3,My Thuan,2007,1,1,0,23.66,39,27.9,79
2007-04-01T00:00:00,620.5,4,My Thuan,2007,1,1,0,23.66,86,29.2,77
2007-05-01T00:00:00,607.5,5,My Thuan,2007,1,1,0,23.66,174,28.4,84
2007-06-01T00:00:00,425.6666667,6,My Thuan,2007,1,1,0,23.66,322,28.3,85
2007-07-01T00:00:00,,7,My Thuan,2007,1,1,0,23.66,421,27.3,87
2007-08-01T00:00:00,,8,My Thuan,2007,1,1,0,23.66,371,27.4,86
2007-09-01T00:00:00,868,9,My Thuan,2007,1,1,0,23.66,307,27.5,86
2007-10-01T00:00:00,467,10,My Thuan,2007,1,1,0,23.66,508,27.1,87
2007-11-01T00:00:00,429,11,My Thuan,2007,1,1,0,23.66,339,26.6,82
2007-12-01T00:00:00,450.8,12,My Thuan,2007,1,1,0,23.66,1,26.9,79
2008-01-01T00:00:00,394,1,My Thuan,2008,1,1,0,23.66,113,26.2,80
2008-02-01T00:00:00,422,2,My Thuan,2008,1,1,0,23.66,8,26.5,76
2008-03-01T00:00:00,865.5,3,My Thuan,2008,1,1,0,23.66,0,27.3,77
2008-04-01T00:00:00,724,4,My Thuan,2008,1,1,0,23.66,94,28.7,79
2008-05-01T00:00:00,906.5,5,My Thuan,2008,1,1,0,23.66,272,27.9,85
2008-06-01T00:00:00,620,6,My Thuan,2008,1,1,0,23.66,381,27.7,86
2008-07-01T00:00:00,549.5,7,My Thuan,2008,1,1,0,23.66,332,27.4,86
2008-08-01T00:00:00,572,8,My Thuan,2008,1,1,0,23.66,260,27.4,86
2008-09-01T00:00:00,772,9,My Thuan,2008,1,1,0,23.66,429,27,87
2008-10-01T00:00:00,613,10,My Thuan,2008,1,1,0,23.66,348,27.2,89
2008-11-01T00:00:00,,11,My Thuan,2008,1,1,0,23.66,270,26.7,85
2008-12-01T00:00:00,345,12,My Thuan,2008,1,1,0,23.66,172,26.2,82
2009-01-01T00:00:00,566.3333333,1,My Thuan,2009,1,1,0,23.66,22.7,25.1,80
2009-02-01T00:00:00,251,2,My Thuan,2009,1,1,0,23.66,101.3,26.7,82
2009-03-01T00:00:00,364.3333333,3,My Thuan,2009,1,1,0,23.66,2.2,28.6,78
2009-04-01T00:00:00,,4,My Thuan,2009,1,1,0,23.66,201.4,28.9,81
2009-05-01T00:00:00,388,5,My Thuan,2009,1,1,0,23.66,342.4,28.3,84
2009-06-01T00:00:00,845,6,My Thuan,2009,1,1,0,23.66,169.3,28.8,81
2009-07-01T00:00:00,276,7,My Thuan,2009,1,1,1,23.66,413.5,27.2,86
2009-08-01T00:00:00,,8,My Thuan,2009,1,1,1,23.66,210.1,28.1,84
2009-09-01T00:00:00,,9,My Thuan,2009,1,2,1,23.66,488.3,27,87
2009-10-01T00:00:00,567,10,My Thuan,2009,1,2,1,23.66,208,27.5,85
2009-11-01T00:00:00,265,11,My Thuan,2009,1,2,1,23.66,65.6,27.4,81
2009-12-01T00:00:00,635.2857143,12,My Thuan,2009,1,2,1,23.66,19.6,26.7,79
2010-01-01T00:00:00,622.25,1,My Thuan,2010,1,2,1,23.66,22.7,25.1,78
2010-02-01T00:00:00,452,2,My Thuan,2010,1,2,1,23.66,101.3,26.7,78
2010-03-01T00:00:00,573.25,3,My Thuan,2010,1,2,1,23.66,2.2,28.6,78
2010-04-01T00:00:00,514,4,My Thuan,2010,1,2,0,23.66,201.4,28.9,82
2010-05-01T00:00:00,550,5,My Thuan,2010,1,2,0,23.66,342.4,28.2,87
2010-06-01T00:00:00,379,6,My Thuan,2010,1,2,0,23.66,169.3,28.8,85
2010-07-01T00:00:00,,7,My Thuan,2010,1,2,0,23.66,413.5,27.2,89
2010-08-01T00:00:00,439,8,My Thuan,2010,1,2,0,23.66,210.1,28.1,90
2010-09-01T00:00:00,,9,My Thuan,2010,1,2,0,23.66,488.3,27,91
2010-10-01T00:00:00,,10,My Thuan,2010,1,2,0,23.66,208,27.5,87
2010-11-01T00:00:00,361,11,My Thuan,2010,1,2,0,23.66,65.6,27.4,83
2010-12-01T00:00:00,344.3333333,12,My Thuan,2010,1,2,0,23.66,19.6,26.7,81
2011-01-01T00:00:00,368.4,1,My Thuan,2011,1,2,0,23.66,19,26.3,75
2011-02-01T00:00:00,581.1666667,2,My Thuan,2011,1,2,0,23.66,0,26.4,75
2011-03-01T00:00:00,696.6666667,3,My Thuan,2011,1,2,0,23.66,87.2,27.4,75
2011-04-01T00:00:00,435,4,My Thuan,2011,1,2,0,23.66,91,28,76
2011-05-01T00:00:00,363.6666667,5,My Thuan,2011,1,2,0,23.66,241.5,28.7,81
2011-06-01T00:00:00,335,6,My Thuan,2011,1,2,0,23.66,369.8,28,83
2011-07-01T00:00:00,840,7,My Thuan,2011,1,2,0,23.66,298.1,27.7,82
2011-08-01T00:00:00,532.5,8,My Thuan,2011,1,2,0,23.66,236.8,27.9,82
2011-09-01T00:00:00,,9,My Thuan,2011,1,2,0,23.66,593.8,27.2,85
2011-10-01T00:00:00,236,10,My Thuan,2011,1,2,0,23.66,187.4,28.1,80
2011-11-01T00:00:00,461,11,My Thuan,2011,1,3,0,23.66,242.9,27.5,82
2011-12-01T00:00:00,416.6666667,12,My Thuan,2011,1,3,0,23.66,78.4,26.4,78
2012-01-01T00:00:00,501.75,1,My Thuan,2012,1,3,0,23.66,7.3,26.6,78
2012-02-01T00:00:00,448.6666667,2,My Thuan,2012,1,3,0,23.66,24.4,27.2,76
2012-03-01T00:00:00,866.25,3,My Thuan,2012,1,3,0,23.66,233.7,28.1,78
2012-04-01T00:00:00,676.5,4,My Thuan,2012,1,3,0,23.66,136.7,29,78
2012-05-01T00:00:00,712,5,My Thuan,2012,1,3,0,23.66,249.7,28.2,83
2012-06-01T00:00:00,739,6,My Thuan,2012,1,3,0,23.66,166.3,28.4,82
2012-07-01T00:00:00,510,7,My Thuan,2012,1,3,0,23.66,288.5,27.5,85
2012-08-01T00:00:00,,8,My Thuan,2012,1,3,0,23.66,218.4,27.8,83
2012-09-01T00:00:00,477.5,9,My Thuan,2012,1,3,0,23.66,533.3,26.6,88
2012-10-01T00:00:00,,10,My Thuan,2012,1,3,0,23.66,192.4,27.8,83
2012-11-01T00:00:00,466.5,11,My Thuan,2012,1,3,0,23.66,91.4,27.8,83
2012-12-01T00:00:00,605.5,12,My Thuan,2012,1,3,0,23.66,11.8,27.8,78
2013-01-01T00:00:00,429.8,1,My Thuan,2013,1,3,0,23.66,36.9,26.5,78
2013-02-01T00:00:00,317,2,My Thuan,2013,1,3,0,23.66,8.1,27.5,75
2013-03-01T00:00:00,723,3,My Thuan,2013,1,3,0,23.66,0,28.5,76
2013-04-01T00:00:00,,4,My Thuan,2013,1,3,0,23.66,104.3,29.3,79
2013-05-01T00:00:00,,5,My Thuan,2013,1,3,0,23.66,196,29.3,82
2013-06-01T00:00:00,515,6,My Thuan,2013,1,3,0,23.66,291.6,28.2,85
2013-07-01T00:00:00,,7,My Thuan,2013,1,3,0,23.66,258.4,27.3,85
2013-08-01T00:00:00,558,8,My Thuan,2013,1,3,0,23.66,288.3,27.6,85
2013-09-01T00:00:00,720.5,9,My Thuan,2013,1,3,0,23.66,233,27.7,85
2013-10-01T00:00:00,385,10,My Thuan,2013,1,3,0,23.66,265.1,27.5,85
2013-11-01T00:00:00,699,11,My Thuan,2013,1,3,0,23.66,230.5,27.6,82
2013-12-01T00:00:00,765.75,12,My Thuan,2013,1,3,0,23.66,29.1,26.1,77
2014-01-01T00:00:00,530.9090909,1,My Thuan,2014,1,3,0,23.66,8.3,25.3,76
2014-02-01T00:00:00,522.4,2,My Thuan,2014,1,3,0,23.66,0,25.9,78
2014-03-01T00:00:00,546.4,3,My Thuan,2014,1,3,0,23.66,0,27.9,77
2014-04-01T00:00:00,351,4,My Thuan,2014,1,3,0,23.66,61.2,29.5,76
2014-05-01T00:00:00,741.5,5,My Thuan,2014,1,3,0,23.66,153.6,29.4,81
2014-06-01T00:00:00,343,6,My Thuan,2014,1,3,0,23.66,190.3,28.2,85
2014-07-01T00:00:00,652,7,My Thuan,2014,1,3,0,23.66,388.6,27.7,85
2014-08-01T00:00:00,247.5,8,My Thuan,2014,1,3,0,23.66,341.7,28,82
2014-09-01T00:00:00,464.6666667,9,My Thuan,2014,1,3,0,23.66,273.3,27.6,84
2014-10-01T00:00:00,527,10,My Thuan,2014,1,3,1,23.66,254.4,27.5,84
2014-11-01T00:00:00,291,11,My Thuan,2014,1,3,1,23.66,291.3,27.6,85
2014-12-01T00:00:00,375.8333333,12,My Thuan,2014,1,3,1,23.66,103,27.2,79
2015-01-01T00:00:00,581,1,My Thuan,2015,1,3,1,23.66,43.6,25.6,79
2015-02-01T00:00:00,566.8,2,My Thuan,2015,1,3,1,23.66,0,26,76
2015-03-01T00:00:00,594.5,3,My Thuan,2015,1,3,1,23.66,0,27.9,75
2015-04-01T00:00:00,742,4,My Thuan,2015,1,3,1,23.66,6.4,29.4,74
2015-05-01T00:00:00,444,5,My Thuan,2015,1,3,1,23.66,131.6,29.7,76
2015-06-01T00:00:00,950,6,My Thuan,2015,1,3,1,23.66,466.6,28.2,84
2015-07-01T00:00:00,521,7,My Thuan,2015,1,3,1,23.66,200.7,28.6,83
2015-08-01T00:00:00,866.3333333,8,My Thuan,2015,1,3,1,23.66,250.6,28.3,83
2015-09-01T00:00:00,826.5,9,My Thuan,2015,1,3,1,23.66,645.3,27.6,86
2015-10-01T00:00:00,612,10,My Thuan,2015,1,3,1,23.66,231.4,28.3,83
2015-11-01T00:00:00,511,11,My Thuan,2015,1,3,1,23.66,272.4,28,83
2015-12-01T00:00:00,333,12,My Thuan,2015,1,3,1,23.66,48.6,27.8,78
2016-01-01T00:00:00,489.8181818,1,My Thuan,2016,1,3,1,23.66,0.2,27.9,78
2016-02-01T00:00:00,609.2,2,My Thuan,2016,1,3,1,23.66,2.1,27.3,73
2016-03-01T00:00:00,791.125,3,My Thuan,2016,1,3,1,23.66,0,28,75
2016-04-01T00:00:00,657.3333333,4,My Thuan,2016,1,3,1,23.66,4,30.1,74
2016-05-01T00:00:00,542,5,My Thuan,2016,1,3,0,23.66,161.4,29.9,79
2016-06-01T00:00:00,260,6,My Thuan,2016,1,3,0,23.66,230.8,28.3,84
2016-07-01T00:00:00,,7,My Thuan,2016,1,3,0,23.66,432.2,28.3,84
2016-08-01T00:00:00,336,8,My Thuan,2016,1,3,0,23.66,271.9,28.4,83
2016-09-01T00:00:00,,9,My Thuan,2016,1,3,0,23.66,345,27.6,85
2016-10-01T00:00:00,,10,My Thuan,2016,1,3,0,23.66,501.1,27,88
2016-11-01T00:00:00,442.5,11,My Thuan,2016,1,3,0,23.66,183.6,27.9,82
2016-12-01T00:00:00,466.5,12,My Thuan,2016,1,3,0,23.66,171.8,27.1,80
2017-01-01T00:00:00,336.6666667,1,My Thuan,2017,1,3,0,23.66,15.8,27.3,76
2017-02-01T00:00:00,480,2,My Thuan,2017,1,3,0,23.66,54.3,27.1,76
2017-03-01T00:00:00,719,3,My Thuan,2017,1,3,0,23.66,12.5,27.9,76
2017-04-01T00:00:00,663,4,My Thuan,2017,1,3,0,23.66,98.1,29.3,77
2017-05-01T00:00:00,350,5,My Thuan,2017,1,3,0,23.66,272.4,29,82
2017-06-01T00:00:00,,6,My Thuan,2017,1,3,0,23.66,148.6,28.7,82
2017-07-01T00:00:00,,7,My Thuan,2017,1,3,0,23.66,251.4,28,84
2017-08-01T00:00:00,,8,My Thuan,2017,1,3,0,23.66,383.1,27.7,86
2017-09-01T00:00:00,425,9,My Thuan,2017,1,3,0,23.66,291.5,28.2,83
2017-10-01T00:00:00,552,10,My Thuan,2017,1,3,0,23.66,453.8,27.5,86
2017-11-01T00:00:00,540,11,My Thuan,2017,1,3,0,23.66,121.3,27.7,83
2017-12-01T00:00:00,349.25,12,My Thuan,2017,1,3,0,23.66,72.4,26.3,79
2018-01-01T00:00:00,709,1,My Thuan,2018,1,3,0,23.66,42.5,26.7,80
2018-02-01T00:00:00,567.75,2,My Thuan,2018,1,3,0,23.66,11.2,26.6,76
2018-03-01T00:00:00,972.75,3,My Thuan,2018,1,3,0,23.66,0.2,28.1,76
2018-04-01T00:00:00,,4,My Thuan,2018,1,3,0,23.66,10.1,29.1,76
2018-05-01T00:00:00,366,5,My Thuan,2018,1,3,0,23.66,219.8,29.3,80
2018-06-01T00:00:00,642,6,My Thuan,2018,1,3,0,23.66,238.8,28.1,84
2018-07-01T00:00:00,547.5,7,My Thuan,2018,1,3,0,23.66,522.9,27.5,86
2018-08-01T00:00:00,519,8,My Thuan,2018,1,3,0,23.66,288.8,28,84
2018-09-01T00:00:00,494,9,My Thuan,2018,1,3,1,23.66,293.7,27.6,85
2018-10-01T00:00:00,615.3333333,10,My Thuan,2018,1,3,1,23.66,227.6,28.1,81
2018-11-01T00:00:00,471.5,11,My Thuan,2018,1,3,1,23.66,104.5,28.1,80
2018-12-01T00:00:00,290.6666667,12,My Thuan,2018,1,3,1,23.66,47.7,27.8,80
2019-01-01T00:00:00,406.1818182,1,My Thuan,2019,1,3,1,23.66,149.3,27,77
2019-02-01T00:00:00,466.7,2,My Thuan,2019,1,3,1,23.66,0.8,27.4,76
2019-03-01T00:00:00,956.5,3,My Thuan,2019,1,3,1,23.66,13.1,28.6,77
2019-04-01T00:00:00,259.6666667,4,My Thuan,2019,1,3,1,23.66,60.7,29.9,77
2019-05-01T00:00:00,282,5,My Thuan,2019,1,3,1,23.66,205.4,29.5,82
2019-06-01T00:00:00,654.5,6,My Thuan,2019,1,3,1,23.66,444.8,28.5,85
2019-07-01T00:00:00,482,7,My Thuan,2019,1,3,0,23.66,242.2,28.2,85
2019-08-01T00:00:00,,8,My Thuan,2019,1,3,0,23.66,464.5,27.6,86
2019-09-01T00:00:00,368,9,My Thuan,2019,1,3,0,23.66,302.5,27.9,84
2019-10-01T00:00:00,620.3333333,10,My Thuan,2019,1,3,0,23.66,269.5,27.9,85
2019-11-01T00:00:00,574.1666667,11,My Thuan,2019,1,3,0,23.66,110.1,27.8,80
2019-12-01T00:00:00,440.375,12,My Thuan,2019,1,3,0,23.66,0,26.5,76
2007-01-01T00:00:00,395.9037698,1,Rach Mieu,2007,0,1,1,15,38,26.1,80
2007-02-01T00:00:00,316.3152244,2,Rach Mieu,2007,0,1,0,15,0,26.4,79
2007-03-01T00:00:00,454.0416667,3,Rach Mieu,2007,0,1,0,15,39,27.9,79
2007-04-01T00:00:00,402.5260417,4,Rach Mieu,2007,0,1,0,15,86,29.2,77
2007-05-01T00:00:00,396.2708333,5,Rach Mieu,2007,0,1,0,15,174,28.4,84
2007-06-01T00:00:00,400.8958333,6,Rach Mieu,2007,0,1,0,15,322,28.3,85
2007-07-01T00:00:00,649.4791667,7,Rach Mieu,2007,0,1,0,15,421,27.3,87
2007-08-01T00:00:00,,8,Rach Mieu,2007,0,1,0,15,371,27.4,86
2007-09-01T00:00:00,,9,Rach Mieu,2007,0,1,0,15,307,27.5,86
2007-10-01T00:00:00,404.3333333,10,Rach Mieu,2007,0,1,0,15,508,27.1,87
2007-11-01T00:00:00,414.5791667,11,Rach Mieu,2007,0,1,0,15,339,26.6,82
2007-12-01T00:00:00,343.5965909,12,Rach Mieu,2007,0,1,0,15,1,26.9,79
2008-01-01T00:00:00,346.421875,1,Rach Mieu,2008,0,1,0,15,113,26.2,80
2008-02-01T00:00:00,299.75625,2,Rach Mieu,2008,0,1,0,15,8,26.5,76
2008-03-01T00:00:00,328.9147727,3,Rach Mieu,2008,0,1,0,15,0,27.3,77
2008-04-01T00:00:00,392.3645833,4,Rach Mieu,2008,0,1,0,15,94,28.7,79
2008-05-01T00:00:00,522.328125,5,Rach Mieu,2008,0,1,0,15,272,27.9,85
2008-06-01T00:00:00,309.3703704,6,Rach Mieu,2008,0,1,0,15,381,27.7,86
2008-07-01T00:00:00,468.296875,7,Rach Mieu,2008,0,1,0,15,332,27.4,86
2008-08-01T00:00:00,315.5,8,Rach Mieu,2008,0,1,0,15,260,27.4,86
2008-09-01T00:00:00,298,9,Rach Mieu,2008,0,1,0,15,429,27,87
2008-10-01T00:00:00,266.3541667,10,Rach Mieu,2008,0,1,0,15,348,27.2,89
2008-11-01T00:00:00,337,11,Rach Mieu,2008,0,1,0,15,270,26.7,85
2008-12-01T00:00:00,391.9427083,12,Rach Mieu,2008,0,1,0,15,172,26.2,82
2009-01-01T00:00:00,380.9322917,1,Rach Mieu,2009,1,1,0,15,22.7,25.1,80
2009-02-01T00:00:00,134.5208333,2,Rach Mieu,2009,1,1,0,15,101.3,26.7,82
2009-03-01T00:00:00,322.00625,3,Rach Mieu,2009,1,1,0,15,2.2,28.6,78
2009-04-01T00:00:00,466.2395833,4,Rach Mieu,2009,1,1,0,15,201.4,28.9,81
2009-05-01T00:00:00,438.40625,5,Rach Mieu,2009,1,1,0,15,342.4,28.3,84
2009-06-01T00:00:00,567.1125,6,Rach Mieu,2009,1,1,0,15,169.3,28.8,81
2009-07-01T00:00:00,358.0208333,7,Rach Mieu,2009,1,1,1,15,413.5,27.2,86
2009-08-01T00:00:00,472,8,Rach Mieu,2009,1,1,1,15,210.1,28.1,84
2009-09-01T00:00:00,308.4375,9,Rach Mieu,2009,1,2,1,15,488.3,27,87
2009-10-01T00:00:00,399.4333333,10,Rach Mieu,2009,1,2,1,15,208,27.5,85
2009-11-01T00:00:00,363.1875,11,Rach Mieu,2009,1,2,1,15,65.6,27.4,81
2009-12-01T00:00:00,494.9297543,12,Rach Mieu,2009,1,2,1,15,19.6,26.7,79
2010-01-01T00:00:00,357.6909722,1,Rach Mieu,2010,1,2,1,15,22.7,25.1,78
2010-02-01T00:00:00,294.8355978,2,Rach Mieu,2010,1,2,1,15,101.3,26.7,78
2010-03-01T00:00:00,369.7290483,3,Rach Mieu,2010,1,2,1,15,2.2,28.6,78
2010-04-01T00:00:00,407.4236111,4,Rach Mieu,2010,1,2,0,15,201.4,28.9,82
2010-05-01T00:00:00,387.575,5,Rach Mieu,2010,1,2,0,15,342.4,28.2,87
2010-06-01T00:00:00,271.2916667,6,Rach Mieu,2010,1,2,0,15,169.3,28.8,85
2010-07-01T00:00:00,362.375,7,Rach Mieu,2010,1,2,0,15,413.5,27.2,89
