date,mean,month,name,year,bridge,pp,elnino,bwidth,rain,temperature,humid
2010-08-01T00:00:00,491.15625,8,Rach Mieu,2010,1,2,0,15,210.1,28.1,90
2010-09-01T00:00:00,509,9,Rach Mieu,2010,1,2,0,15,488.3,27,91
2010-10-01T00:00:00,72,10,Rach Mieu,2010,1,2,0,15,208,27.5,87
2010-11-01T00:00:00,486.375,11,Rach Mieu,2010,1,2,0,15,65.6,27.4,83
2010-12-01T00:00:00,509.1270833,12,Rach Mieu,2010,1,2,0,15,19.6,26.7,81
2011-01-01T00:00:00,363.33125,1,Rach Mieu,2011,1,2,0,15,19,26.3,75
2011-02-01T00:00:00,553.2708333,2,Rach Mieu,2011,1,2,0,15,0,26.4,75
2011-03-01T00:00:00,345.7638889,3,Rach Mieu,2011,1,2,0,15,87.2,27.4,75
2011-04-01T00:00:00,546.55,4,Rach Mieu,2011,1,2,0,15,91,28,76
2011-05-01T00:00:00,674.8888889,5,Rach Mieu,2011,1,2,0,15,241.5,28.7,81
2011-06-01T00:00:00,507,6,Rach Mieu,2011,1,2,0,15,369.8,28,83
2011-07-01T00:00:00,466.53125,7,Rach Mieu,2011,1,2,0,15,298.1,27.7,82
2011-08-01T00:00:00,569.9916667,8,Rach Mieu,2011,1,2,0,15,236.8,27.9,82
2011-09-01T00:00:00,192.5,9,Rach Mieu,2011,1,2,0,15,593.8,27.2,85
2011-10-01T00:00:00,359.8958333,10,Rach Mieu,2011,1,2,0,15,187.4,28.1,80
2011-11-01T00:00:00,368.6916667,11,Rach Mieu,2011,1,3,0,15,242.9,27.5,82
2011-12-01T00:00:00,477.3888889,12,Rach Mieu,2011,1,3,0,15,78.4,26.4,78
2012-01-01T00:00:00,255.6666667,1,Rach Mieu,2012,1,3,0,15,7.3,26.6,78
2012-02-01T00:00:00,321.5889881,2,Rach Mieu,2012,1,3,0,15,24.4,27.2,76
2012-03-01T00:00:00,270.921875,3,Rach Mieu,2012,1,3,0,15,233.7,28.1,78
2012-04-01T00:00:00,354.1875,4,Rach Mieu,2012,1,3,0,15,136.7,29,78
2012-05-01T00:00:00,482.890625,5,Rach Mieu,2012,1,3,0,15,249.7,28.2,83
2012-06-01T00:00:00,458.15625,6,Rach Mieu,2012,1,3,0,15,166.3,28.4,82
2012-07-01T00:00:00,554.21875,7,Rach Mieu,2012,1,3,0,15,288.5,27.5,85
2012-08-01T00:00:00,354.2222222,8,Rach Mieu,2012,1,3,0,15,218.4,27.8,83
2012-09-01T00:00:00,383,9,Rach Mieu,2012,1,3,0,15,533.3,26.6,88
2012-10-01T00:00:00,419.828125,10,Rach Mieu,2012,1,3,0,15,192.4,27.8,83
2012-11-01T00:00:00,308.04375,11,Rach Mieu,2012,1,3,0,15,91.4,27.8,83
2012-12-01T00:00:00,305.8625,12,Rach Mieu,2012,1,3,0,15,11.8,27.8,78
2013-01-01T00:00:00,463.1320707,1,Rach Mieu,2013,1,3,0,15,36.9,26.5,78
2013-02-01T00:00:00,287.73461,2,Rach Mieu,2013,1,3,0,15,8.1,27.5,75
2013-03-01T00:00:00,568.4072115,3,Rach Mieu,2013,1,3,0,15,0,28.5,76
2013-04-01T00:00:00,478.9583333,4,Rach Mieu,2013,1,3,0,15,104.3,29.3,79
2013-05-01T00:00:00,473.796875,5,Rach Mieu,2013,1,3,0,15,196,29.3,82
2013-06-01T00:00:00,450.2083333,6,Rach Mieu,2013,1,3,0,15,291.6,28.2,85
2013-07-01T00:00:00,378.5625,7,Rach Mieu,2013,1,3,0,15,258.4,27.3,85
2013-08-01T00:00:00,351.1111111,8,Rach Mieu,2013,1,3,0,15,288.3,27.6,85
2013-09-01T00:00:00,674.5555556,9,Rach Mieu,2013,1,3,0,15,233,27.7,85
2013-10-01T00:00:00,466.8333333,10,Rach Mieu,2013,1,3,0,15,265.1,27.5,85
2013-11-01T00:00:00,299.2083333,11,Rach Mieu,2013,1,3,0,15,230.5,27.6,82
2013-12-01T00:00:00,594.9739583,12,Rach Mieu,2013,1,3,0,15,29.1,26.1,77
2014-01-01T00:00:00,529.7157738,1,Rach Mieu,2014,1,3,0,15,8.3,25.3,76
2014-02-01T00:00:00,548.7185065,2,Rach Mieu,2014,1,3,0,15,0,25.9,78
2014-03-01T00:00:00,362.2409539,3,Rach Mieu,2014,1,3,0,15,0,27.9,77
2014-04-01T00:00:00,443.965625,4,Rach Mieu,2014,1,3,0,15,61.2,29.5,76
2014-05-01T00:00:00,490.7375,5,Rach Mieu,2014,1,3,0,15,153.6,29.4,81
2014-06-01T00:00:00,624,6,Rach Mieu,2014,1,3,0,15,190.3,28.2,85
2014-07-01T00:00:00,443.953125,7,Rach Mieu,2014,1,3,0,15,388.6,27.7,85
2014-08-01T00:00:00,413.2708333,8,Rach Mieu,2014,1,3,0,15,341.7,28,82
2014-09-01T00:00:00,394.1979167,9,Rach Mieu,2014,1,3,0,15,273.3,27.6,84
2014-10-01T00:00:00,528.3541667,10,Rach Mieu,2014,1,3,1,15,254.4,27.5,84
2014-11-01T00:00:00,419.60625,11,Rach Mieu,2014,1,3,1,15,291.3,27.6,85
2014-12-01T00:00:00,325.8390625,12,Rach Mieu,2014,1,3,1,15,103,27.2,79
2015-01-01T00:00:00,449.6645299,1,Rach Mieu,2015,1,3,1,15,43.6,25.6,79
2015-02-01T00:00:00,485.60625,2,Rach Mieu,2015,1,3,1,15,0,26,76
2015-03-01T00:00:00,445.84375,3,Rach Mieu,2015,1,3,1,15,0,27.9,75
2015-04-01T00:00:00,702.8958333,4,Rach Mieu,2015,1,3,1,15,6.4,29.4,74
2015-05-01T00:00:00,396.1243056,5,Rach Mieu,2015,1,3,1,15,131.6,29.7,76
2015-06-01T00:00:00,446.9375,6,Rach Mieu,2015,1,3,1,15,466.6,28.2,84
2015-07-01T00:00:00,499.025,7,Rach Mieu,2015,1,3,1,15,200.7,28.6,83
2015-08-01T00:00:00,512.9713542,8,Rach Mieu,2015,1,3,1,15,250.6,28.3,83
2015-09-01T00:00:00,319.8229167,9,Rach Mieu,2015,1,3,1,15,645.3,27.6,86
2015-10-01T00:00:00,500.5625,10,Rach Mieu,2015,1,3,1,15,231.4,28.3,83
2015-11-01T00:00:00,268.125,11,Rach Mieu,2015,1,3,1,15,272.4,28,83
2015-12-01T00:00:00,359.9033654,12,Rach Mieu,2015,1,3,1,15,48.6,27.8,78
2016-01-01T00:00:00,321.0009826,1,Rach Mieu,2016,1,3,1,15,0.2,27.9,78
2016-02-01T00:00:00,584.31875,2,Rach Mieu,2016,1,3,1,15,2.1,27.3,73
2016-03-01T00:00:00,513.3211806,3,Rach Mieu,2016,1,3,1,15,0,28,75
2016-04-01T00:00:00,580.3270833,4,Rach Mieu,2016,1,3,1,15,4,30.1,74
2016-05-01T00:00:00,446.8333333,5,Rach Mieu,2016,1,3,0,15,161.4,29.9,79
2016-06-01T00:00:00,440.1111111,6,Rach Mieu,2016,1,3,0,15,230.8,28.3,84
2016-07-01T00:00:00,491.9375,7,Rach Mieu,2016,1,3,0,15,432.2,28.3,84
2016-08-01T00:00:00,,8,Rach Mieu,2016,1,3,0,15,271.9,28.4,83
2016-09-01T00:00:00,,9,Rach Mieu,2016,1,3,0,15,345,27.6,85
2016-10-01T00:00:00,525.5,10,Rach Mieu,2016,1,3,0,15,501.1,27,88
2016-11-01T00:00:00,403.071875,11,Rach Mieu,2016,1,3,0,15,183.6,27.9,82
2016-12-01T00:00:00,570.90625,12,Rach Mieu,2016,1,3,0,15,171.8,27.1,80
2017-01-01T00:00:00,391.125,1,Rach Mieu,2017,1,3,0,15,15.8,27.3,76
2017-02-01T00:00:00,307.8680556,2,Rach Mieu,2017,1,3,0,15,54.3,27.1,76
2017-03-01T00:00:00,558.6477273,3,Rach Mieu,2017,1,3,0,15,12.5,27.9,76
2017-04-01T00:00:00,260.4548611,4,Rach Mieu,2017,1,3,0,15,98.1,29.3,77
2017-05-01T00:00:00,708,5,Rach Mieu,2017,1,3,0,15,272.4,29,82
2017-06-01T00:00:00,448.1041667,6,Rach Mieu,2017,1,3,0,15,148.6,28.7,82
2017-07-01T00:00:00,,7,Rach Mieu,2017,1,3,0,15,251.4,28,84
2017-08-01T00:00:00,499,8,Rach Mieu,2017,1,3,0,15,383.1,27.7,86
2017-09-01T00:00:00,480.6875,9,Rach Mieu,2017,1,3,0,15,291.5,28.2,83
2017-10-01T00:00:00,292.4444444,10,Rach Mieu,2017,1,3,0,15,453.8,27.5,86
2017-11-01T00:00:00,541.9375,11,Rach Mieu,2017,1,3,0,15,121.3,27.7,83
2017-12-01T00:00:00,349.5791667,12,Rach Mieu,2017,1,3,0,15,72.4,26.3,79
2018-01-01T00:00:00,482.5555556,1,Rach Mieu,2018,1,3,0,15,42.5,26.7,80
2018-02-01T00:00:00,475.0975446,2,Rach Mieu,2018,1,3,0,15,11.2,26.6,76
2018-03-01T00:00:00,444.2034722,3,Rach Mieu,2018,1,3,0,15,0.2,28.1,76
2018-04-01T00:00:00,332.5357143,4,Rach Mieu,2018,1,3,0,15,10.1,29.1,76
2018-05-01T00:00:00,353.8472222,5,Rach Mieu,2018,1,3,0,15,219.8,29.3,80
2018-06-01T00:00:00,97.11111111,6,Rach Mieu,2018,1,3,0,15,238.8,28.1,84
2018-07-01T00:00:00,,7,Rach Mieu,2018,1,3,0,15,522.9,27.5,86
2018-08-01T00:00:00,268.3645833,8,Rach Mieu,2018,1,3,0,15,288.8,28,84
2018-09-01T00:00:00,249.0416667,9,Rach Mieu,2018,1,3,1,15,293.7,27.6,85
2018-10-01T00:00:00,190.5,10,Rach Mieu,2018,1,3,1,15,227.6,28.1,81
2018-11-01T00:00:00,443.6640625,11,Rach Mieu,2018,1,3,1,15,104.5,28.1,80
2018-12-01T00:00:00,306,12,Rach Mieu,2018,1,3,1,15,47.7,27.8,80
2019-01-01T00:00:00,261.4723558,1,Rach Mieu,2019,1,3,1,15,149.3,27,77
2019-02-01T00:00:00,308.5765224,2,Rach Mieu,2019,1,3,1,15,0.8,27.4,76
2019-03-01T00:00:00,349.15,3,Rach Mieu,2019,1,3,1,15,13.1,28.6,77
2019-04-01T00:00:00,411.5850694,4,Rach Mieu,2019,1,3,1,15,60.7,29.9,77
2019-05-01T00:00:00,448.4166667,5,Rach Mieu,2019,1,3,1,15,205.4,29.5,82
2019-06-01T00:00:00,305.96875,6,Rach Mieu,2019,1,3,1,15,444.8,28.5,85
2019-07-01T00:00:00,433.46875,7,Rach Mieu,2019,1,3,0,15,242.2,28.2,85
2019-08-01T00:00:00,462.2222222,8,Rach Mieu,2019,1,3,0,15,464.5,27.6,86
2019-09-01T00:00:00,503.5208333,9,Rach Mieu,2019,1,3,0,15,302.5,27.9,84
2019-10-01T00:00:00,460.0052083,10,Rach Mieu,2019,1,3,0,15,269.5,27.9,85
2019-11-01T00:00:00,377.125,11,Rach Mieu,2019,1,3,0,15,110.1,27.8,80
2019-12-01T00:00:00,464.7248932,12,Rach Mieu,2019,1,3,0,15,0,26.5,76
2007-01-01T00:00:00,355.3059641,1,Vam Cong,2007,0,1,1,24.5,38,26.1,80
2007-02-01T00:00:00,358.6507353,2,Vam Cong,2007,0,1,0,24.5,0,26.4,79
2007-03-01T00:00:00,481.5670455,3,Vam Cong,2007,0,1,0,24.5,39,27.9,79
2007-04-01T00:00:00,354.5667614,4,Vam Cong,2007,0,1,0,24.5,86,29.2,77
2007-05-01T00:00:00,357.525,5,Vam Cong,2007,0,1,0,24.5,174,28.4,84
2007-06-01T00:00:00,175.7083333,6,Vam Cong,2007,0,1,0,24.5,322,28.3,85
2007-07-01T00:00:00,425.3125,7,Vam Cong,2007,0,1,0,24.5,421,27.3,87
2007-08-01T00:00:00,515.3333333,8,Vam Cong,2007,0,1,0,24.5,371,27.4,86
2007-09-01T00:00:00,817,9,Vam Cong,2007,0,1,0,24.5,307,27.5,86
2007-10-01T00:00:00,,10,Vam Cong,2007,0,1,0,24.5,508,27.1,87
2007-11-01T00:00:00,775.2708333,11,Vam Cong,2007,0,1,0,24.5,339,26.6,82
2007-12-01T00:00:00,433.7555556,12,Vam Cong,2007,0,1,0,24.5,1,26.9,79
2008-01-01T00:00:00,331.1885417,1,Vam Cong,2008,0,1,0,24.5,113,26.2,80
2008-02-01T00:00:00,462.4148352,2,Vam Cong,2008,0,1,0,24.5,8,26.5,76
2008-03-01T00:00:00,670.3194444,3,Vam Cong,2008,0,1,0,24.5,0,27.3,77
2008-04-01T00:00:00,471.5555556,4,Vam Cong,2008,0,1,0,24.5,94,28.7,79
2008-05-01T00:00:00,304.75,5,Vam Cong,2008,0,1,0,24.5,272,27.9,85
2008-06-01T00:00:00,202.1875,6,Vam Cong,2008,0,1,0,24.5,381,27.7,86
2008-07-01T00:00:00,858.875,7,Vam Cong,2008,0,1,0,24.5,332,27.4,86
2008-08-01T00:00:00,592.34375,8,Vam Cong,2008,0,1,0,24.5,260,27.4,86
2008-09-01T00:00:00,474.5,9,Vam Cong,2008,0,1,0,24.5,429,27,87
2008-10-01T00:00:00,436,10,Vam Cong,2008,0,1,0,24.5,348,27.2,89
2008-11-01T00:00:00,240.875,11,Vam Cong,2008,0,1,0,24.5,270,26.7,85
2008-12-01T00:00:00,288.1875,12,Vam Cong,2008,0,1,0,24.5,172,26.2,82
2009-01-01T00:00:00,367.3365385,1,Vam Cong,2009,0,1,0,24.5,22.7,25.1,80
2009-02-01T00:00:00,352.8305288,2,Vam Cong,2009,0,1,0,24.5,101.3,26.7,82
2009-03-01T00:00:00,591.6638889,3,Vam Cong,2009,0,1,0,24.5,2.2,28.6,78
2009-04-01T00:00:00,534.0166667,4,Vam Cong,2009,0,1,0,24.5,201.4,28.9,81
2009-05-01T00:00:00,332.0208333,5,Vam Cong,2009,0,1,0,24.5,342.4,28.3,84
2009-06-01T00:00:00,460.2083333,6,Vam Cong,2009,0,1,0,24.5,169.3,28.8,81
2009-07-01T00:00:00,393.96875,7,Vam Cong,2009,0,1,1,24.5,413.5,27.2,86
2009-08-01T00:00:00,448.7083333,8,Vam Cong,2009,0,1,1,24.5,210.1,28.1,84
2009-09-01T00:00:00,532.7083333,9,Vam Cong,2009,0,2,1,24.5,488.3,27,87
2009-10-01T00:00:00,560,10,Vam Cong,2009,0,2,1,24.5,208,27.5,85
2009-11-01T00:00:00,,11,Vam Cong,2009,0,2,1,24.5,65.6,27.4,81
2009-12-01T00:00:00,399.528125,12,Vam Cong,2009,0,2,1,24.5,19.6,26.7,79
2010-01-01T00:00:00,377.640625,1,Vam Cong,2010,0,2,1,24.5,22.7,25.1,78
2010-02-01T00:00:00,310.4833333,2,Vam Cong,2010,0,2,1,24.5,101.3,26.7,78
2010-03-01T00:00:00,423.8888889,3,Vam Cong,2010,0,2,1,24.5,2.2,28.6,78
2010-04-01T00:00:00,689.025,4,Vam Cong,2010,0,2,0,24.5,201.4,28.9,82
2010-05-01T00:00:00,447.8833333,5,Vam Cong,2010,0,2,0,24.5,342.4,28.2,87
2010-06-01T00:00:00,217.3958333,6,Vam Cong,2010,0,2,0,24.5,169.3,28.8,85
2010-07-01T00:00:00,343.9895833,7,Vam Cong,2010,0,2,0,24.5,413.5,27.2,89
2010-08-01T00:00:00,243.25,8,Vam Cong,2010,0,2,0,24.5,210.1,28.1,90
2010-09-01T00:00:00,423.84375,9,Vam Cong,2010,0,2,0,24.5,488.3,27,91
2010-10-01T00:00:00,732.9375,10,Vam Cong,2010,0,2,0,24.5,208,27.5,87
2010-11-01T00:00:00,597.8333333,11,Vam Cong,2010,0,2,0,24.5,65.6,27.4,83
2010-12-01T00:00:00,418.3110795,12,Vam Cong,2010,0,2,0,24.5,19.6,26.7,81
2011-01-01T00:00:00,410.9017857,1,Vam Cong,2011,0,2,0,24.5,19,26.3,75
2011-02-01T00:00:00,634.4166667,2,Vam Cong,2011,0,2,0,24.5,0,26.4,75
2011-03-01T00:00:00,339.6458333,3,Vam Cong,2011,0,2,0,24.5,87.2,27.4,75
2011-04-01T00:00:00,614.5729167,4,Vam Cong,2011,0,2,0,24.5,91,28,76
2011-05-01T00:00:00,293.7321429,5,Vam Cong,2011,0,2,0,24.5,241.5,28.7,81
2011-06-01T00:00:00,669.25,6,Vam Cong,2011,0,2,0,24.5,369.8,28,83
2011-07-01T00:00:00,444.25,7,Vam Cong,2011,0,2,0,24.5,298.1,27.7,82
2011-08-01T00:00:00,308.875,8,Vam Cong,2011,0,2,0,24.5,236.8,27.9,82
2011-09-01T00:00:00,780.375,9,Vam Cong,2011,0,2,0,24.5,593.8,27.2,85
2011-10-01T00:00:00,,10,Vam Cong,2011,0,2,0,24.5,187.4,28.1,80
2011-11-01T00:00:00,422.2916667,11,Vam Cong,2011,0,3,0,24.5,242.9,27.5,82
2011-12-01T00:00:00,364.5909091,12,Vam Cong,2011,0,3,0,24.5,78.4,26.4,78
2012-01-01T00:00:00,401.796875,1,Vam Cong,2012,0,3,0,24.5,7.3,26.6,78
2012-02-01T00:00:00,368.7932692,2,Vam Cong,2012,0,3,0,24.5,24.4,27.2,76
2012-03-01T00:00:00,487.046875,3,Vam Cong,2012,0,3,0,24.5,233.7,28.1,78
2012-04-01T00:00:00,272.38125,4,Vam Cong,2012,0,3,0,24.5,136.7,29,78
2012-05-01T00:00:00,508.6875,5,Vam Cong,2012,0,3,0,24.5,249.7,28.2,83
2012-06-01T00:00:00,420.7166667,6,Vam Cong,2012,0,3,0,24.5,166.3,28.4,82
2012-07-01T00:00:00,529.0625,7,Vam Cong,2012,0,3,0,24.5,288.5,27.5,85
2012-08-01T00:00:00,519.625,8,Vam Cong,2012,0,3,0,24.5,218.4,27.8,83
2012-09-01T00:00:00,91,9,Vam Cong,2012,0,3,0,24.5,533.3,26.6,88
2012-10-01T00:00:00,155,10,Vam Cong,2012,0,3,0,24.5,192.4,27.8,83
2012-11-01T00:00:00,647.625,11,Vam Cong,2012,0,3,0,24.5,91.4,27.8,83
2012-12-01T00:00:00,369.8333333,12,Vam Cong,2012,0,3,0,24.5,11.8,27.8,78
2013-01-01T00:00:00,489.6576923,1,Vam Cong,2013,0,3,0,24.5,36.9,26.5,78
2013-02-01T00:00:00,373.7541667,2,Vam Cong,2013,0,3,0,24.5,8.1,27.5,75
2013-03-01T00:00:00,507.0220588,3,Vam Cong,2013,0,3,0,24.5,0,28.5,76
2013-04-01T00:00:00,556.55,4,Vam Cong,2013,0,3,0,24.5,104.3,29.3,79
2013-05-01T00:00:00,249.5625,5,Vam Cong,2013,0,3,0,24.5,196,29.3,82
2013-06-01T00:00:00,505.90625,6,Vam Cong,2013,0,3,0,24.5,291.6,28.2,85
2013-07-01T00:00:00,215.375,7,Vam Cong,2013,0,3,0,24.5,258.4,27.3,85
2013-08-01T00:00:00,307.6666667,8,Vam Cong,2013,0,3,0,24.5,288.3,27.6,85
2013-09-01T00:00:00,279,9,Vam Cong,2013,0,3,0,24.5,233,27.7,85
2013-10-01T00:00:00,,10,Vam Cong,2013,0,3,0,24.5,265.1,27.5,85
2013-11-01T00:00:00,389.25,11,Vam Cong,2013,0,3,0,24.5,230.5,27.6,82
2013-12-01T00:00:00,497.1513889,12,Vam Cong,2013,0,3,0,24.5,29.1,26.1,77
2014-01-01T00:00:00,427.5621795,1,Vam Cong,2014,0,3,0,24.5,8.3,25.3,76
2014-02-01T00:00:00,470.3159722,2,Vam Cong,2014,0,3,0,24.5,0,25.9,78
2014-03-01T00:00:00,541.7613636,3,Vam Cong,2014,0,3,0,24.5,0,27.9,77
2014-04-01T00:00:00,147.1428571,4,Vam Cong,2014,0,3,0,24.5,61.2,29.5,76
2014-05-01T00:00:00,368.175,5,Vam Cong,2014,0,3,0,24.5,153.6,29.4,81
2014-06-01T00:00:00,417.53125,6,Vam Cong,2014,0,3,0,24.5,190.3,28.2,85
2014-07-01T00:00:00,433.8125,7,Vam Cong,2014,0,3,0,24.5,388.6,27.7,85
2014-08-01T00:00:00,473.31875,8,Vam Cong,2014,0,3,0,24.5,341.7,28,82
2014-09-01T00:00:00,20,9,Vam Cong,2014,0,3,0,24.5,273.3,27.6,84
2014-10-01T00:00:00,674.875,10,Vam Cong,2014,0,3,1,24.5,254.4,27.5,84
2014-11-01T00:00:00,287.0625,11,Vam Cong,2014,0,3,1,24.5,291.3,27.6,85
2014-12-01T00:00:00,252.8821429,12,Vam Cong,2014,0,3,1,24.5,103,27.2,79
2015-01-01T00:00:00,481.5547619,1,Vam Cong,2015,0,3,1,24.5,43.6,25.6,79
2015-02-01T00:00:00,428.5984375,2,Vam Cong,2015,0,3,1,24.5,0,26,76
2015-03-01T00:00:00,537.2798713,3,Vam Cong,2015,0,3,1,24.5,0,27.9,75
2015-04-01T00:00:00,634.8365385,4,Vam Cong,2015,0,3,1,24.5,6.4,29.4,74
2015-05-01T00:00:00,237.3173077,5,Vam Cong,2015,0,3,1,24.5,131.6,29.7,76
2015-06-01T00:00:00,446.7416667,6,Vam Cong,2015,0,3,1,24.5,466.6,28.2,84
2015-07-01T00:00:00,458.43125,7,Vam Cong,2015,0,3,1,24.5,200.7,28.6,83
2015-08-01T00:00:00,567.5,8,Vam Cong,2015,0,3,1,24.5,250.6,28.3,83
2015-09-01T00:00:00,603.70625,9,Vam Cong,2015,0,3,1,24.5,645.3,27.6,86
2015-10-01T00:00:00,783.125,10,Vam Cong,2015,0,3,1,24.5,231.4,28.3,83
2015-11-01T00:00:00,482.025,11,Vam Cong,2015,0,3,1,24.5,272.4,28,83
2015-12-01T00:00:00,268.6700405,12,Vam Cong,2015,0,3,1,24.5,48.6,27.8,78
2016-01-01T00:00:00,319.6109375,1,Vam Cong,2016,0,3,1,24.5,0.2,27.9,78
2016-02-01T00:00:00,550.5865385,2,Vam Cong,2016,0,3,1,24.5,2.1,27.3,73
2016-03-01T00:00:00,670.260989,3,Vam Cong,2016,0,3,1,24.5,0,28,75
2016-04-01T00:00:00,423.5604167,4,Vam Cong,2016,0,3,1,24.5,4,30.1,74
2016-05-01T00:00:00,173.0763889,5,Vam Cong,2016,0,3,0,24.5,161.4,29.9,79
2016-06-01T00:00:00,339.5833333,6,Vam Cong,2016,0,3,0,24.5,230.8,28.3,84
2016-07-01T00:00:00,366.2916667,7,Vam Cong,2016,0,3,0,24.5,432.2,28.3,84
2016-08-01T00:00:00,234.425,8,Vam Cong,2016,0,3,0,24.5,271.9,28.4,83
2016-09-01T00:00:00,705,9,Vam Cong,2016,0,3,0,24.5,345,27.6,85
2016-10-01T00:00:00,615.0625,10,Vam Cong,2016,0,3,0,24.5,501.1,27,88
2016-11-01T00:00:00,483.7083333,11,Vam Cong,2016,0,3,0,24.5,183.6,27.9,82
2016-12-01T00:00:00,339.4791667,12,Vam Cong,2016,0,3,0,24.5,171.8,27.1,80
2017-01-01T00:00:00,250.346875,1,Vam Cong,2017,0,3,0,24.5,15.8,27.3,76
2017-02-01T00:00:00,285.9666667,2,Vam Cong,2017,0,3,0,24.5,54.3,27.1,76
2017-03-01T00:00:00,490.1049107,3,Vam Cong,2017,0,3,0,24.5,12.5,27.9,76
2017-04-01T00:00:00,325.890625,4,Vam Cong,2017,0,3,0,24.5,98.1,29.3,77
2017-05-01T00:00:00,406.6666667,5,Vam Cong,2017,0,3,0,24.5,272.4,29,82
2017-06-01T00:00:00,296.9375,6,Vam Cong,2017,0,3,0,24.5,148.6,28.7,82
2017-07-01T00:00:00,748.25,7,Vam Cong,2017,0,3,0,24.5,251.4,28,84
2017-08-01T00:00:00,457.3125,8,Vam Cong,2017,0,3,0,24.5,383.1,27.7,86
2017-09-01T00:00:00,470,9,Vam Cong,2017,0,3,0,24.5,291.5,28.2,83
2017-10-01T00:00:00,796.625,10,Vam Cong,2017,0,3,0,24.5,453.8,27.5,86
2017-11-01T00:00:00,323,11,Vam Cong,2017,0,3,0,24.5,121.3,27.7,83
2017-12-01T00:00:00,303.8975694,12,Vam Cong,2017,0,3,0,24.5,72.4,26.3,79
2018-01-01T00:00:00,448.88125,1,Vam Cong,2018,0,3,0,24.5,42.5,26.7,80
2018-02-01T00:00:00,489.0827381,2,Vam Cong,2018,0,3,0,24.5,11.2,26.6,76
2018-03-01T00:00:00,516.5267857,3,Vam Cong,2018,0,3,0,24.5,0.2,28.1,76
2018-04-01T00:00:00,548.75,4,Vam Cong,2018,0,3,0,24.5,10.1,29.1,76
2018-05-01T00:00:00,437.25,5,Vam Cong,2018,0,3,0,24.5,219.8,29.3,80
2018-06-01T00:00:00,64,6,Vam Cong,2018,0,3,0,24.5,238.8,28.1,84
2018-07-01T00:00:00,20,7,Vam Cong,2018,0,3,0,24.5,522.9,27.5,86
2018-08-01T00:00:00,445.6458333,8,Vam Cong,2018,0,3,0,24.5,288.8,28,84
2018-09-01T00:00:00,398.8333333,9,Vam Cong,2018,0,3,1,24.5,293.7,27.6,85
2018-10-01T00:00:00,504.40625,10,Vam Cong,2018,0,3,1,24.5,227.6,28.1,81
2018-11-01T00:00:00,495.6375,11,Vam Cong,2018,0,3,1,24.5,104.5,28.1,80
2018-12-01T00:00:00,259.4895833,12,Vam Cong,2018,0,3,1,24.5,47.7,27.8,80
2019-01-01T00:00:00,334.3717105,1,Vam Cong,2019,0,3,1,24.5,149.3,27,77
2019-02-01T00:00:00,363.5340909,2,Vam Cong,2019,0,3,1,24.5,0.8,27.4,76
2019-03-01T00:00:00,516.3127264,3,Vam Cong,2019,0,3,1,24.5,13.1,28.6,77
2019-04-01T00:00:00,337.8237179,4,Vam Cong,2019,0,3,1,24.5,60.7,29.9,77
2019-05-01T00:00:00,455.0875,5,Vam Cong,2019,1,3,1,24.5,205.4,29.5,82
2019-06-01T00:00:00,294.375,6,Vam Cong,2019,1,3,1,24.5,444.8,28.5,85
2019-07-01T00:00:00,352.7625,7,Vam Cong,2019,1,3,0,24.5,242.2,28.2,85
2019-08-01T00:00:00,510.3125,8,Vam Cong,2019,1,3,0,24.5,464.5,27.6,86
2019-09-01T00:00:00,352.8333333,9,Vam Cong,2019,1,3,0,24.5,302.5,27.9,84
2019-10-01T00:00:00,551.3416667,10,Vam Cong,2019,1,3,0,24.5,269.5,27.9,85
2019-11-01T00:00:00,438.8020833,11,Vam Cong,2019,1,3,0,24.5,110.1,27.8,80
2019-12-01T00:00:00,274.4613095,12,Vam Cong,2019,1,3,0,24.5,0,26.5,76