ADM1_NAME,date,mean,year,electricity.generator,oil.lamp
An Giang,2007-01-01T00:00:00,4.187752232,2007,3.1,5
An Giang,2008-01-01T00:00:00,4.248368323,2008,1.8,3
An Giang,2009-01-01T00:00:00,3.099806069,2009,1.8,3
An Giang,2010-01-01T00:00:00,6.370586299,2010,2.8,3.8
An Giang,2011-01-01T00:00:00,4.96207691,2011,2.8,3.8
An Giang,2012-01-01T00:00:00,4.533711658,2012,2,1.8
An Giang,2013-01-01T00:00:00,5.497471602,2013,2,1.8
An Giang,2014-01-01T00:00:00,6.833110789,2014,0.5,0.2
An Giang,2015-01-01T00:00:00,7.801585298,2015,0.5,0.2
An Giang,2016-01-01T00:00:00,7.191931008,2016,0.1,0.2
An Giang,2017-01-01T00:00:00,8.995724913,2017,0.1,0.2
An Giang,2018-01-01T00:00:00,9.736153656,2018,0.3,0.5
Bac Lieu,2007-01-01T00:00:00,3.240995968,2007,1.9,5.6
Bac Lieu,2008-01-01T00:00:00,2.356897746,2008,0,1.1
Bac Lieu,2009-01-01T00:00:00,2.211642198,2009,0,1.1
Bac Lieu,2010-01-01T00:00:00,4.021040118,2010,0.7,1.3
Bac Lieu,2011-01-01T00:00:00,3.821575221,2011,0.7,1.3
Bac Lieu,2012-01-01T00:00:00,4.025118119,2012,0,0.3
Bac Lieu,2013-01-01T00:00:00,4.885243773,2013,0,0.3
Bac Lieu,2014-01-01T00:00:00,6.792829613,2014,0.2,0
Bac Lieu,2015-01-01T00:00:00,7.453457528,2015,0.2,0
Bac Lieu,2016-01-01T00:00:00,6.830211494,2016,0,0
Bac Lieu,2017-01-01T00:00:00,9.474808057,2017,0,0
Bac Lieu,2018-01-01T00:00:00,10.01656849,2018,0,0
Ben Tre,2007-01-01T00:00:00,5.368729201,2007,0.4,6.7
Ben Tre,2008-01-01T00:00:00,3.878472774,2008,0,2.6
Ben Tre,2009-01-01T00:00:00,4.200494105,2009,0,2.6
Ben Tre,2010-01-01T00:00:00,5.736745326,2010,0.4,1.9
Ben Tre,2011-01-01T00:00:00,6.259682605,2011,0.4,1.9
Ben Tre,2012-01-01T00:00:00,6.434775883,2012,0.4,0.6
Ben Tre,2013-01-01T00:00:00,7.891002085,2013,0.4,0.6
Ben Tre,2014-01-01T00:00:00,9.079018357,2014,0.1,0.1
Ben Tre,2015-01-01T00:00:00,9.930493915,2015,0.1,0.1
Ben Tre,2016-01-01T00:00:00,9.830989479,2016,0,0.4
Ben Tre,2017-01-01T00:00:00,12.2590475,2017,0,0.4
Ben Tre,2018-01-01T00:00:00,13.21415623,2018,0.4,0
Ca Mau,2007-01-01T00:00:00,1.572191135,2007,4.2,11.6
Ca Mau,2008-01-01T00:00:00,1.081109297,2008,0.8,7
Ca Mau,2009-01-01T00:00:00,1.291441393,2009,0.8,7
Ca Mau,2010-01-01T00:00:00,2.503037384,2010,0.2,1.8
Ca Mau,2011-01-01T00:00:00,2.332578984,2011,0.2,1.8
Ca Mau,2012-01-01T00:00:00,2.410999216,2012,0.4,0.6
Ca Mau,2013-01-01T00:00:00,2.789977184,2013,0.4,0.6
Ca Mau,2014-01-01T00:00:00,5.236159759,2014,0,0.3
Ca Mau,2015-01-01T00:00:00,6.350068167,2015,0,0.3
Ca Mau,2016-01-01T00:00:00,5.686061708,2016,0.3,0
Ca Mau,2017-01-01T00:00:00,8.300341413,2017,0.3,0
Ca Mau,2018-01-01T00:00:00,8.662446887,2018,0.1,0
Can Tho city,2007-01-01T00:00:00,8.513879371,2007,2,4.4
Can Tho city,2008-01-01T00:00:00,7.792467415,2008,0,1.8
Can Tho city,2009-01-01T00:00:00,8.166271493,2009,0,1.8
Can Tho city,2010-01-01T00:00:00,11.06415321,2010,0.2,0.1
Can Tho city,2011-01-01T00:00:00,9.629913979,2011,0.2,0.1
Can Tho city,2012-01-01T00:00:00,9.520509033,2012,0,0.2
Can Tho city,2013-01-01T00:00:00,11.0265139,2013,0,0.2
Can Tho city,2014-01-01T00:00:00,10.61639964,2014,0.1,0.1
Can Tho city,2015-01-01T00:00:00,11.51621256,2015,0.1,0.1
Can Tho city,2016-01-01T00:00:00,11.52856611,2016,0.2,0.1
Can Tho city,2017-01-01T00:00:00,12.96789025,2017,0.2,0.1
Can Tho city,2018-01-01T00:00:00,14.41538527,2018,0,0
Dong Thap,2007-01-01T00:00:00,5.601521694,2007,2.3,4.6
Dong Thap,2008-01-01T00:00:00,5.103625998,2008,0.7,1
Dong Thap,2009-01-01T00:00:00,4.524738305,2009,0.7,1
Dong Thap,2010-01-01T00:00:00,7.623806644,2010,0,0.7
Dong Thap,2011-01-01T00:00:00,6.451897956,2011,0,0.7
Dong Thap,2012-01-01T00:00:00,6.036342901,2012,0.6,0.3
Dong Thap,2013-01-01T00:00:00,7.109056995,2013,0.6,0.3
Dong Thap,2014-01-01T00:00:00,7.866157679,2014,0.2,0.4
Dong Thap,2015-01-01T00:00:00,8.927362976,2015,0.2,0.4
Dong Thap,2016-01-01T00:00:00,8.580504994,2016,0,0.2
Dong Thap,2017-01-01T00:00:00,10.41954866,2017,0,0.2
Dong Thap,2018-01-01T00:00:00,11.72859941,2018,0,0
Hau Giang,2007-01-01T00:00:00,5.351615174,2007,1.3,4.6
Hau Giang,2008-01-01T00:00:00,4.473440287,2008,0,1.5
Hau Giang,2009-01-01T00:00:00,4.306432829,2009,0,1.5
Hau Giang,2010-01-01T00:00:00,7.007772384,2010,0.2,1.1
Hau Giang,2011-01-01T00:00:00,6.799341591,2011,0.2,1.1
Hau Giang,2012-01-01T00:00:00,5.966790967,2012,0.2,0.8
Hau Giang,2013-01-01T00:00:00,7.104807362,2013,0.2,0.8
Hau Giang,2014-01-01T00:00:00,8.717570972,2014,0,0
Hau Giang,2015-01-01T00:00:00,9.499197257,2015,0,0
Hau Giang,2016-01-01T00:00:00,9.392359312,2016,0.2,0.7
Hau Giang,2017-01-01T00:00:00,10.88501995,2017,0.2,0.7
Hau Giang,2018-01-01T00:00:00,11.77777075,2018,0,0.2
Kien Giang,2007-01-01T00:00:00,1.610528279,2007,4.2,3.6
Kien Giang,2008-01-01T00:00:00,1.308171156,2008,3.8,2.1
Kien Giang,2009-01-01T00:00:00,1.112321672,2009,3.8,2.1
Kien Giang,2010-01-01T00:00:00,2.898055416,2010,5.1,4.9
Kien Giang,2011-01-01T00:00:00,2.185169944,2011,5.1,4.9
Kien Giang,2012-01-01T00:00:00,1.982946767,2012,4.9,1.9
Kien Giang,2013-01-01T00:00:00,2.484619211,2013,4.9,1.9
Kien Giang,2014-01-01T00:00:00,4.00235217,2014,3.3,1
Kien Giang,2015-01-01T00:00:00,5.564672556,2015,3.3,1
Kien Giang,2016-01-01T00:00:00,5.13660554,2016,0.3,0.5
Kien Giang,2017-01-01T00:00:00,7.81936346,2017,0.3,0.5
Kien Giang,2018-01-01T00:00:00,8.681248294,2018,0,0.2
Long An,2007-01-01T00:00:00,6.155102897,2007,2.3,3
Long An,2008-01-01T00:00:00,5.623776461,2008,0.3,0.9
Long An,2009-01-01T00:00:00,6.007918825,2009,0.3,0.9
Long An,2010-01-01T00:00:00,8.755704794,2010,0.3,0.4
Long An,2011-01-01T00:00:00,7.755170246,2011,0.3,0.4
Long An,2012-01-01T00:00:00,8.422266318,2012,0.1,0.6
Long An,2013-01-01T00:00:00,9.430594559,2013,0.1,0.6
Long An,2014-01-01T00:00:00,11.23697751,2014,0.4,0
Long An,2015-01-01T00:00:00,13.05355079,2015,0.4,0
Long An,2016-01-01T00:00:00,14.01236167,2016,0.3,0
Long An,2017-01-01T00:00:00,17.28752421,2017,0.3,0
Long An,2018-01-01T00:00:00,19.13797077,2018,0.3,0.3
Soc Trang,2007-01-01T00:00:00,4.279323376,2007,2,8.2
Soc Trang,2008-01-01T00:00:00,2.573434257,2008,0.1,3.8
Soc Trang,2009-01-01T00:00:00,2.422463366,2009,0.1,3.8
Soc Trang,2010-01-01T00:00:00,4.911706578,2010,0.8,5.1
Soc Trang,2011-01-01T00:00:00,4.213005723,2011,0.8,5.1
Soc Trang,2012-01-01T00:00:00,3.689036998,2012,0.5,3.2
Soc Trang,2013-01-01T00:00:00,5.31822189,2013,0.5,3.2
Soc Trang,2014-01-01T00:00:00,7.116717357,2014,0.2,1.5
Soc Trang,2015-01-01T00:00:00,7.764323163,2015,0.2,1.5
Soc Trang,2016-01-01T00:00:00,7.483463719,2016,0.2,0.5
Soc Trang,2017-01-01T00:00:00,9.772015402,2017,0.2,0.5
Soc Trang,2018-01-01T00:00:00,10.46753582,2018,0,0.3
Tien Giang,2007-01-01T00:00:00,8.828125454,2007,0.1,0.8
Tien Giang,2008-01-01T00:00:00,7.675692734,2008,0,0.2
Tien Giang,2009-01-01T00:00:00,8.021570535,2009,0,0.2
Tien Giang,2010-01-01T00:00:00,10.79286943,2010,0,0.1
Tien Giang,2011-01-01T00:00:00,11.37532233,2011,0,0.1
Tien Giang,2012-01-01T00:00:00,12.30513397,2012,0,0
Tien Giang,2013-01-01T00:00:00,14.15642462,2013,0,0
Tien Giang,2014-01-01T00:00:00,17.01307472,2014,0,0
Tien Giang,2015-01-01T00:00:00,19.87611269,2015,0,0
Tien Giang,2016-01-01T00:00:00,20.63639522,2016,0,0
Tien Giang,2017-01-01T00:00:00,24.55436057,2017,0,0
Tien Giang,2018-01-01T00:00:00,27.05653577,2018,0.4,0
Tra Vinh,2007-01-01T00:00:00,3.547756956,2007,0.7,8
Tra Vinh,2008-01-01T00:00:00,2.168328753,2008,0.7,1.2
Tra Vinh,2009-01-01T00:00:00,2.209165124,2009,0.7,1.2
Tra Vinh,2010-01-01T00:00:00,4.797441114,2010,0.3,5.9
Tra Vinh,2011-01-01T00:00:00,4.119617345,2011,0.3,5.9
Tra Vinh,2012-01-01T00:00:00,3.840812109,2012,0.6,4.1
Tra Vinh,2013-01-01T00:00:00,5.309705947,2013,0.6,4.1
Tra Vinh,2014-01-01T00:00:00,7.495930771,2014,1.1,1.4
Tra Vinh,2015-01-01T00:00:00,8.248117733,2015,1.1,1.4
Tra Vinh,2016-01-01T00:00:00,8.403547714,2016,0,0.7
Tra Vinh,2017-01-01T00:00:00,10.42075344,2017,0,0.7
Tra Vinh,2018-01-01T00:00:00,11.66194855,2018,0.5,0.3
Vinh Long,2007-01-01T00:00:00,8.840256923,2007,0.6,2.4
Vinh Long,2008-01-01T00:00:00,7.409255891,2008,0.1,1.3
Vinh Long,2009-01-01T00:00:00,7.940309374,2009,0.1,1.3
Vinh Long,2010-01-01T00:00:00,9.493939983,2010,1.1,0.8
Vinh Long,2011-01-01T00:00:00,9.715730119,2011,1.1,0.8
Vinh Long,2012-01-01T00:00:00,9.949343433,2012,0,0.6
Vinh Long,2013-01-01T00:00:00,11.36002307,2013,0,0.6
Vinh Long,2014-01-01T00:00:00,10.11414633,2014,0,0.6
Vinh Long,2015-01-01T00:00:00,11.35293241,2015,0,0.6
Vinh Long,2016-01-01T00:00:00,11.60636648,2016,0,0.4
Vinh Long,2017-01-01T00:00:00,14.49871236,2017,0,0.4
Vinh Long,2018-01-01T00:00:00,16.2909917,2018,0.1,0.1